"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","win_rate","n_serves","overperf_lm","overperf_glm","overperf_rf","pred_lm","pred_glm","pred_rf","rf_weighted_baseline"
"linda noskova",83.1136363636364,6.7106853671776,0.0454545454545455,2.62046908129621,0.477272727272727,44,-0.00786645442189821,0.188763557793564,-0.00546922574869957,0.485139181694625,0.288509169479163,0.482741953021427,-0.985271863367278
"liudmila samsonova",89.3377192982456,7.68114449015045,0,2.59205017248653,0.526315789473684,228,0.0318427307657587,-0.0920497444670755,0.0133235950687626,0.494473058707926,0.61836553394076,0.512992194404922,2.5940903452009
"lucia bronzetti",83.25,4.63576220940375,0,2.65039018803187,0.432692307692308,104,-0.0573948247236686,-0.0180090913079036,-0.0396178662602499,0.490087132415976,0.450701399000211,0.472310173952558,0.59004244855252
"madison brengle",78.3225806451613,7.17582560534184,0,2.6339366076147,0.387096774193548,31,-0.0726173452647111,0.16467294428905,-0.0514667328667035,0.459714119458259,0.222423829904498,0.438563507060252,-0.601262916155091
"madison keys",80.1346153846154,8.05183412034786,0,2.71298919442141,0.543269230769231,208,0.0781625987575013,0.286123123582322,0.0461240053337262,0.465106632011729,0.257146107186909,0.497145225435505,-0.0197262812425487
"magda linette",80.7547169811321,5.39553112940329,0,2.52639657996411,0.415094339622642,53,-0.057433911308916,0.0742691541607307,-0.0476444720672108,0.472528250931557,0.340825185461911,0.462738811689852,-0.0428204988209052
"magdalena frech",77.4649122807018,5.94097787690125,0,2.40276074396604,0.394736842105263,114,-0.0584773407131918,0.168179131332159,-0.0545314410501708,0.453214182818455,0.226557710773105,0.449268283155434,-0.920839849468117
"maria sakkari",85.0754716981132,6.89390408563359,0.00628930817610063,2.5821607449898,0.484276729559748,159,0.000515665640603791,0.0314986423641477,-0.000244860285491588,0.483761063919145,0.452778087195601,0.48452158984524,1.07371390162729
"marie bouzkova",73.6066666666667,6.99174649251959,0,2.75048448749704,0.48,150,0.0312939828749182,0.362116917462256,0.0187698468701955,0.448706017125082,0.117883082537744,0.461230153129804,-1.97925339861631
"marketa vondrousova",82.1071428571429,8.6163445931567,0,2.67334743804541,0.535714285714286,84,0.0679904814564958,0.224382505980595,0.0371682295976384,0.46772380425779,0.31133177973369,0.498546056116647,0.596636996221714
"marta kostyuk",82.3609022556391,5.72122357365692,0.0075187969924812,2.75030018544754,0.518796992481203,133,0.0318972473305929,0.152164873699875,0.0156007390376295,0.48689974515061,0.366632118781328,0.503196253443574,0.131050503618244
"martina trevisan",80.0392156862745,5.51671011272754,0,2.5084923707443,0.519607843137255,102,0.0509254150547615,0.206333550076043,0.0346143756793462,0.468682428082493,0.313274293061212,0.484993467457909,-0.234722118696769
"maryna zanevska",81.8,6.59362283338724,0,1.92660108745383,0.366666666666667,30,-0.0792489459849749,-0.0060200192147461,-0.0408645015269511,0.445915612651642,0.372686685881413,0.407531168193618,0.434166673066902
"mayar sherif",83.6666666666667,5.32916503778969,0.0277777777777778,2.77898420027638,0.5,36,0.00238794040327162,0.125186305889994,0.00506798314643675,0.497612059596728,0.374813694110006,0.494932016853563,-0.297199168263367
"mccartney kessler",81.1153846153846,5.28641219033797,0,2.87413420062709,0.384615384615385,26,-0.103923630240035,0.040267741189831,-0.0505182365726065,0.48853901485542,0.344347643425554,0.435133621187991,0.00628031858185874
"mirra andreeva",84.4634146341463,7.36239621650319,0,2.2068443424352,0.292682926829268,41,-0.170372631951477,-0.154374345602763,-0.103956328232264,0.463055558780745,0.447057272432031,0.396639255061532,1.22402567207841
"misaki doi",78.5909090909091,5.35998481615734,0,2.40664709778593,0.5,22,0.039837270101836,0.228497606007516,0.0235779714722305,0.460162729898164,0.271502393992484,0.47642202852777,-0.64866928725909
"moyuka uchijima",81.9365079365079,6.79390859965159,0,2.53010874946156,0.555555555555556,63,0.0854677606904694,0.204080549218109,0.0584648541356214,0.470087794865086,0.351475006337446,0.497090701419934,0.412437582446905
"nadia podoroska",78.59375,5.17232792758504,0,2.73943873999517,0.359375,64,-0.115303701409049,0.0941177640088382,-0.0735538596169812,0.474678701409049,0.265257235991162,0.432928859616981,-0.706516770523272
"nao hibino",78.258064516129,7.29825432065999,0.032258064516129,2.60674792544601,0.451612903225806,31,-0.0109941271686412,0.284649443076558,-0.00539965079205901,0.462607030394448,0.166963460149248,0.457012554017865,-1.82323712076578
"naomi osaka",81.17,7.39513216906769,0.02,2.5907413901816,0.48,100,0.0100613375071228,0.214248576910113,0.000189787414474341,0.469938662492877,0.265751423089887,0.479810212585526,-0.518383202475241
"nina stojanovic",88.125,7.37804065256947,0,2.86310811226238,0.46875,32,-0.0339807974423936,-0.0997701713117841,-0.0176634166638441,0.502730797442394,0.568520171311784,0.486413416663844,2.1871218627859
"ons jabeur",78.2703488372093,6.10210916987778,0.00290697674418605,2.67050223620135,0.433139534883721,344,-0.0335150223713002,0.199170906307696,-0.0126958268383596,0.466654557255021,0.233968628576024,0.44583536172208,-0.821253104256446
"paula badosa",86.1266666666667,6.5305648610914,0,2.88928963714487,0.533333333333333,150,0.0324914727456587,0.0243917535050489,0.0316597068807444,0.500841860587675,0.508941579828284,0.501673626452589,1.54122542840281
"petra kvitova",91.3076923076923,3.90069027421873,0.010989010989011,2.78162725324779,0.505494505494505,91,-0.0236230565878982,-0.234150590217779,0.0065732458877592,0.529117562082404,0.739645095712284,0.498921259606746,2.39866714957882
"petra martic",84.8391608391608,7.27977165487957,0.00699300699300699,2.89072796307407,0.468531468531469,143,-0.0252405674669442,0.0484074359454357,-0.00708781720298396,0.493772035998413,0.420124032586033,0.475619285734453,0.972518881827006
"peyton stearns",80.2372881355932,7.94067529917113,0.0169491525423729,2.88575689707488,0.508474576271186,118,0.0328732422918208,0.283454949029863,0.0140486420977898,0.475601333979366,0.225019627241323,0.494425934173397,-0.661640572957851
"qinwen zheng",82.940625,6.28773794865624,0.025,2.84677051865011,0.5125,320,0.0197376296181756,0.182594077671211,0.0125410813149512,0.492762370381824,0.329905922328789,0.499958918685049,-0.327603977955237
"rebecca marino",80.6756756756757,5.57302059556203,0,2.08450988068891,0.567567567567568,37,0.114232892516767,0.218286218961767,0.102893018684401,0.453334675050801,0.349281348605801,0.464674548883167,0.00643164840377414
"rebecca peterson",84.2459016393443,6.22536675681285,0,2.40697200146984,0.491803278688525,61,0.0158364520804692,0.0322560192625205,-0.000380768595485803,0.475966826608055,0.459547259426004,0.49218404728401,1.04012733677196
"rebeka masarova",88.125,6.96770500548626,0,2.29771862615528,0.583333333333333,24,0.101718424656431,-0.0166385735470008,0.095020380878975,0.481614908676902,0.599971906880334,0.488312952454358,2.22521557382989
"renata zarazua",75.8863636363636,4.62659606195607,0,2.60028721484492,0.681818181818182,44,0.219749194261698,0.48060849109315,0.127129348922666,0.462068987556484,0.201209690725032,0.554688832895516,-1.50825957986361
"sara errani",69.5428571428571,6.62589775112802,0,2.79075526174599,0.428571428571429,35,-0.00919332987144428,0.361832030861132,-0.0184483169938626,0.437764758442873,0.0667393977102968,0.447019745565291,-3.17645537185479
"sara sorribes tormo",77.1971830985916,4.34780640359467,0,2.47166920895983,0.507042253521127,71,0.0442483353352353,0.260755871136353,0.00627847930603354,0.462793918185891,0.246286382384774,0.500763774215093,-1.1407176153251
"shelby rogers",83.7692307692308,5.75255244189168,0,2.72030965419169,0.509615384615385,104,0.0202415632616178,0.06913399404246,0.0205531093538868,0.489373821353767,0.440481390572925,0.489062275261498,0.82369766583445
"shuai zhang",81.3389830508475,5.5912806795616,0,2.61381247660207,0.508474576271186,59,0.0312576686769293,0.153859596439149,0.031247230030007,0.477216907594257,0.354614979832038,0.477227346241179,0.129400113056479
"simona halep",79.1754385964912,7.46210140600379,0,2.94409676249636,0.456140350877193,57,-0.0178745260692023,0.223085839913016,-0.0054172181911108,0.474014876946395,0.233054510964177,0.461557569068304,-0.373312415102214
"sloane stephens",79.0222222222222,6.27416720604043,0.00740740740740741,2.54555804204435,0.540740740740741,135,0.0766946602626389,0.292846600754417,0.0424051233297214,0.464046080478102,0.247894139986324,0.498335617411019,-0.745662453422392
