"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"caroline wozniacki",0.555555555555556,-1.81906851418801,-1.71440016403293,0.710229384199269,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.465210397070193,0.490971800701022,0.0223557661502966,0.450927012381322,0.441859350194117,0.550991892814636,-0.363101012756269
"christina mchale",0.37037037037037,-1.41652699189472,0.715069684770123,-1.40317427777961,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.258565424864052,-0.316075320483244,0.246403838503875,0.428523248915496,0.44356513327943,0.320069968700409,-0.242927882789305
"claire liu",0.4375,0.10655912895904,0.227983772934162,-0.710989500052838,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.13847183519913,-0.148357734545972,-0.348958816421653,0.46864312680626,0.471855764281803,0.508735775947571,0.0482725228150957
"clara burel",0.451977401129944,-1.67164444556905,3.30624902487983,-0.191626737448008,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.0467170077418214,0.0427468587741872,-0.134272319215472,0.441470472453651,0.442078348624673,0.479387491941452,-0.143525739961789
"clara tauson",0.534883720930233,0.595575354652447,0.789983623954402,-0.250950464840274,-0.587072913072267,-0.837344512929615,-0.635151080928306,4.94042634799872,0.171147641420914,0.158103032463742,0.204885313137653,0.496391613912954,0.498271200981841,0.493058830499649,0.873630765229493
"coco gauff",0.535294117647059,0.489778607150106,-0.211599462808121,-0.375071253642344,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.336520037953392,0.260454710209616,0.35706483177527,0.459608790015207,0.474979630792489,0.46240359544754,0.102802492311337
"cristina bucsa",0.493150684931507,-0.741148073852467,1.01263857789416,1.07068613265471,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.168172084707252,0.223360687489003,0.232281502299262,0.455327798047836,0.441426201859033,0.445733189582825,0.181230950421247
"dalma galfi",0.457142857142857,0.106140847666632,0.699887554021688,1.43972892915327,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0739321822348608,0.0175152581579339,0.0459563527190165,0.473770637969859,0.453086782261083,0.447761416435242,0.336686469274879
"danielle collins",0.515748031496063,1.51786326441661,1.73358093247735,0.858583430426973,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0417518593727599,0.00591375928736457,0.155786025638237,0.506357793770296,0.514378559788249,0.483946174383163,0.534245399810758
"danka kovinic",0.384615384615385,0.224804032774261,-0.271398460647413,0.250933724061175,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.492350248989617,-0.525823069786706,-0.55119932553649,0.495347839452335,0.50638223077822,0.497136145830154,0.00743057324833206
"daria kasatkina",0.435897435897436,-2.20465951481974,2.0851464085073,1.21658487024506,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0612341958734224,-0.0958949960526023,-0.264138786095202,0.449669365215936,0.458104204491403,0.489818215370178,-0.0503376752308281
"dayana yastremska",0.561797752808989,1.07459833349445,-0.115208310970069,1.69907237788901,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.308817825840054,0.353851102068376,0.423632854165492,0.492342814941373,0.479855108627197,0.475318163633347,0.444177616310125
"diana shnaider",0.542372881355932,-0.0108077658851554,-0.684337924681979,-0.666593768476149,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.362663931037197,0.287307824726875,0.334454312273079,0.460807639037117,0.475839916742784,0.474098026752472,-0.0724700729563364
"diane parry",0.416666666666667,-0.161838033669159,-1.18835114086752,0.781020332065431,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.246042489610293,-0.250528823595396,-0.288441258812382,0.472003063722733,0.474682578244055,0.475548505783081,0.000523866739834765
