year,ServerName,avg_speed,sd_speed,location_entropy,modal_location,n_serves,avg_speed_z,sd_speed_z,location_entropy_z,SQS_FE_logodds,SQS_FE_centered,SQS_percentile,SQS_rank
2017,Jelena Ostapenko,98.01744186046511,5.947601450021339,3.016222244317779,WC_DNCTL,172,-0.25582445412458277,-0.5689316294005934,0.7152662598689958,-0.5447618118650512,-0.16801667151665334,18.333333333333332,50
2017,Jennifer Brady,102.48387096774194,10.500384017555216,2.974064762475451,WC_DNCTL,31,0.6880510799066379,2.7971825017456804,0.4703756617130304,-0.2676076767052723,0.1091374636431256,71.66666666666667,18
2017,Johanna Konta,104.2279411764706,5.169406043757398,2.6315710381783184,WC_DNCTL,272,1.0566196074960934,-1.1442928540937987,-1.5191523969476444,-0.09482436056369276,0.28192077978470514,91.66666666666666,6
2017,Johanna Larsson,99.96551724137932,4.2634891698558155,2.9573114958598565,WW_DCTL,29,0.15585580460777768,-1.8140853481675414,0.37305681572731003,-0.4385179291865291,-0.0617727888381312,41.66666666666667,36
2017,Kirsten Flipkens,91.41304347826087,4.640766636650178,2.5530737179823277,WBW_DNCTL,46,-1.6515098887823942,-1.535144064787194,-1.9751392077427703,-0.5188098517474709,-0.14206471139907295,25,46
2017,Kristina Kucova,91.6923076923077,8.417929582833208,2.7570041407187533,WBW_DNCTL,26,-1.5924939158791636,1.2575132563542866,-0.7905180913083508,-0.5648736525684984,-0.18812851222010052,15,52
2017,Kristina Mladenovic,104.12903225806451,8.207321543413244,2.251822531053823,WW_DCTL,62,1.0357175163761672,1.1017995390597302,-3.725091532647633,0.2680583561028538,0.6448034964512517,100,1
2017,Lesia Tsurenko,95.3157894736842,7.0714701371374495,3.0273869764013805,WBC_DNCTL,38,-0.8267556226468784,0.262004224253305,0.7801216022357481,-0.5120557481094685,-0.13531060776107062,28.333333333333332,44
2017,Lucie Safarova,97.13333333333334,8.144104418633715,2.237561102712809,WC_DNCTL,30,-0.4426601539968783,1.0550597587398292,-3.80793542095319,0.006644226213020965,0.38338936656141887,95,4
2017,Madison Brengle,82.04761904761905,9.416602566813552,2.853719267864671,WBW_DNCTL,84,-3.6306737294216793,1.995885272567476,-0.22870499663452123,-0.92642933517955806,-0.5496841948311602,1.6666666666666667,60
2017,Madison Keys,102.59154929577464,7.618731549446745,2.9293944739424194,WC_DNCTL,71,0.7108063810508723,0.666623673146343,0.2108883014487806,-0.2976323620772143,0.07911277827118363,65,22
2017,Magdalena Rybarikova,101.0111111111111,7.0320205743656725,2.8953543867470817,WW_DCTL,90,0.37681766216081986,0.2328370657642163,0.013151222518755765,-0.300208538996696,0.07653660135170193,61.66666666666667,24
2017,Maria Sakkari,100,6.538865096999384,2.9026797376866447,WBC_DNCTL,38,0.1631429307271512,-0.13177898971194887,0.05570380144178779,-0.2844344655172374,0.09231067483116051,68.33333333333333,20
2017,Mona Barthel,104,8.090830517415284,2.8768477678057334,WC_DNCTL,53,1.0084495605746362,1.015671532077868,-0.09435275505138689,-0.2048567302573976,0.1718884100910003,78.33333333333333,14
2017,Monica Puig,99.72222222222223,3.799331603706188,2.780591322803326,WC_DNCTL,36,0.10444108143218829,-2.1572617066513238,-0.6535013892408882,-0.3754736577376891,0.0012714826107088073,53.333333333333336,29
2017,Nao Hibino,89.32352941176471,7.926635528529052,2.638135271843176,WC_DNCTL,34,-2.093079912174591,0.8942734498820086,-1.4810211083039164,-0.5289899452122275,-0.15224480486382963,21.666666666666668,48
2017,Naomi Osaka,105.06122448979592,8.574205899249275,2.9129104451863417,WC_DNCTL,49,1.2327145848198873,1.373056643117989,0.11513344405018465,-0.18377384926437623,0.19297129108402167,85,10
2017,Oceane Dodin,103.25,9.377277501137169,2.521782221599798,WC_DNCTL,16,0.8499545674782327,1.9668101613979936,-2.156909866981221,0.0414891932136755,0.4182343335620734,96.66666666666667,3
2017,Ons Jabeur,96.37142857142857,8.160470409904343,2.6939889203770484,WW_DCTL,35,-0.6036709406344969,1.0671600059335185,-1.1565701970799032,-0.2904628044776095,0.08628233587078837,66.66666666666666,21
2017,Pauline Parmentier,106.5,4.962824763139399,2.7833894055198507,WBW_DNCTL,28,1.5367662042293142,-1.2970293745850916,-0.6372474736796512,-0.1719104589256086,0.2048346814227893,88.33333333333333,8
2017,Petra Kvitova,97.70588235294117,7.7179807521628545,2.7577842462380033,WW_DCTL,85,-0.3216652834500834,0.7400038837784225,-0.785986499313639,-0.2999024014745443,0.07684273887385362,63.33333333333333,23
2017,Qiang Wang,100.91803278688525,5.416933578963942,2.9709977776545595,WBW_DNCTL,61,0.3571477310200172,-0.9612825913045788,0.45255970794870287,-0.4738022296283009,-0.09705708927990297,33.33333333333333,41
2017,Shelby Rogers,99.38805970149254,6.603385779579858,2.6580387044289053,WW_DCTL,67,0.03382363287734934,-0.08407541982611991,-1.3654031136261053,-0.2011612134545151,0.1755839268938828,80,13
2017,Shuai Peng,99.7560975609756,5.430379764827125,2.985396371296587,WC_DNCTL,41,0.11159984354132776,-0.9513411114353577,0.536200382284722,-0.4779376396704225,-0.10119249932202462,31.666666666666664,42
2017,Simona Halep,96.359477124183,6.656629440961535,2.952220467328422,WBW_DNCTL,153,-0.606196600032734,-0.0447095510827081,0.34348329833945807,-0.583586620867441,-0.20684148051904305,13.333333333333334,53
2017,Sorana Cirstea,102,3.7486839796050253,3.0511604775861647,WW_DCTL,39,0.5857962456508937,-2.1947081870546823,0.9182206221719417,-0.44702613162147287,-0.07028099127307497,40,37
2017,Svetlana Kuznetsova,94.0592105263158,6.547061979594869,2.8979206148881547,WW_DCTL,152,-1.0923042514312011,-0.12571859874736274,0.02805830702685016,-0.5417579711102508,-0.1650128307618529,20,49
2017,Timea Babos,105.51020408163265,6.58951961128298,2.9719408196002215,WW_DCTL,49,1.3275959412313392,-0.09432741503050672,0.458037789087967,-0.21413091555041808,0.16261422479797982,76.66666666666667,15
2017,Timea Bacsinszky,93.13541666666667,6.764644607565623,2.7069923910010427,WW_DCTL,96,-1.2875265199746515,0.03515180255999112,-1.0810337190918797,-0.43698114065725957,-0.06023600030886167,43.333333333333336,35
2017,Tsvetana Pironkova,95.94736842105263,8.791726357609404,2.890458857510062,WW_DCTL,38,-0.693286154776222,1.5338810791279118,-0.015286649734327834,-0.424551488380261,-0.04780634803186312,48.333333333333336,32
2017,Venus Williams,104.14634146341463,6.779198350439633,2.99745662834474,WC_DNCTL,287,1.0393754128861283,0.04591215819362502,0.6062577821427823,-0.31155526387242055,0.06518987647597735,58.333333333333336,26
2017,Yanina Wickmayer,101.76470588235294,6.184334184438357,2.402633061393155,WC_DNCTL,34,0.5360723262481006,-0.3939025365753534,-2.8490410815996756,0.0029224062794179217,0.3796675466278158,93.33333333333333,5
2018,Agnieszka Radwanska,91.5,5.734313641681668,2.680792896684586,WW_DCTL,52,-1.6331336576987543,-0.726626642286368,-1.233225205730889,-0.4958759300235913,-0.13435965263780353,28.07017543859649,42
2018,Ajla Tomljanovic,103.63636363636364,6.279023519914253,2.8294370305766097,WC_DNCTL,33,0.9316035033157747,-0.32389367814948017,-0.3697592378787849,-0.22474833121905918,0.1367679461667286,68.42105263157895,19
2018,Aliaksandra Sasnovich,97.2,7.461568199782134,3.0807055173544646,WBW_DNCTL,145,-0.4285717101660877,0.5504244555564518,1.08984620665209,-0.6257327696977917,-0.2642164923120039,8.771929824561402,53
2018,Alison Van Uytvanck,104.75862068965517,6.087642152194894,3.049991935129236,WC_DNCTL,145,1.1687663352008837,-0.4653920951641955,0.9114326204047073,-0.3426345848338301,0.018881692551957707,56.14035087719298,26
2018,Anett Kontaveit,99.94871794871794,4.898704006639854,2.5466842714141786,WW_DCTL,39,0.15230566624192557,-1.3444372578633437,-2.0122551673205216,-0.144559636100708,0.2169566412850798,89.47368421052632,7
2018,Angelique Kerber,95.15354330708661,7.129799350525195,3.085421683073948,WW_DCTL,254,-0.8610425627199506,0.30513011189030004,1.1172421656509335,-0.6207813991461152,-0.2592651217603274,12.280701754385964,51
2018,Anna Blinkova,99.94117647058823,8.01869473422213,3.0419076935552014,WBW_DNCTL,34,0.15071195087645217,0.9623377135688703,0.8644716856385576,-0.49655113787917826,-0.13503486049339047,26.31578947368421,43
2018,Arantxa Rus,94.27272727272727,9.42377901871948,2.8301625161588357,WBW_DNCTL,44,-1.047182471099931,2.001191204887702,-0.3655449302299232,-0.5074571364328461,-0.14594085904705828,21.052631578947366,46
2018,Ashleigh Barty,101.94690265486726,6.581685503789775,2.5922004596571857,WW_DCTL,113,0.5745753611838921,-0.10011958708059468,-1.7478540200627648,-0.07239249067044429,0.2891237867153435,96.49122807017544,3
2018,Barbora Strycova,99.87704918032787,6.580182957154567,3.0109939030005886,WW_DCTL,122,0.13716014497364332,-0.10123049966788708,0.6848950997195598,-0.4265760761670082,-0.06505979878122042,40.35087719298245,35
2018,Belinda Bencic,94.81538461538462,7.7487529533173545,2.9197319150117136,WW_DCTL,130,-0.9325045087290119,0.7627554076248043,0.1547590040417905,-0.5050211627692803,-0.14350488538349254,24.561403508771928,44
2018,Camila Giorgi,107.11643835616438,7.1972315309406945,3.096582018829377,WW_DCTL,146,1.6670360615688233,0.3549863068707622,1.1820719699782005,-0.23281318649990718,0.1287030908858806,66.66666666666666,20
2018,Carla Suarez Navarro,96.23076923076923,5.65434876170796,2.780696851774806,WC_DNCTL,39,-0.633396008936826,-0.7857489281592722,-0.6528883769873297,-0.44931681909495386,-0.08780054170916607,35.08771929824561,38
2018,Caroline Garcia,101.5945945945946,7.935361993631417,2.7802600184221515,WC_DNCTL,37,0.500123276409595,0.9007253893410759,-0.6554259189929492,-0.22160123816635435,0.13991503921943343,70.17543859649122,18
2018,Caroline Wozniacki,100.47252747252747,4.638823268748371,2.8287037413999805,WC_DNCTL,91,0.26300058205528853,-1.536580899966396,-0.37401887619773483,-0.3649428733587134,-0.0034265959729256057,49.122807017543856,30
2018,Coco Vandeweghe,101.91304347826087,7.984800138267823,3.1306012216928103,WBC_DNCTL,69,0.5674200145672538,0.9372776372926848,1.3796877329209174,-0.3448942340381146,0.0166220433476732,52.63157894736842,28
2018,Daria Gavrilova,94.93103448275862,7.088072682307037,3.1019728669902564,WC_DNCTL,58,-0.9080646088209551,0.2742793683172603,1.2133871238487117,-0.6796305746774394,-0.3181142972916516,3.508771929824561,56
2018,Daria Kasatkina,96.38505747126437,8.873940920094373,2.9825468620380766,WW_DCTL,174,-0.6007907907873129,1.5946666748513132,0.5196477326417132,-0.471185029893906,-0.1096687525081182,31.57894736842105,40
2018,Dominika Cibulkova,95.48076923076923,4.985378172119349,3.1664616122936,WBC_DNCTL,104,-0.7918910020332294,-1.2803544406195866,1.5879988587414482,-0.6479694648047384,-0.2864531874189506,5.263157894736842,55
2018,Donna Vekic,104.76271186440678,4.687985314833888,2.9719582264329905,WC_DNCTL,59,1.1696309094862334,-1.5002327863480107,0.45813890446541616,-0.32033783266517496,0.04117844472061283,61.40350877192983,23
2018,Ekaterina Alexandrova,105.83333333333333,6.592203186882429,2.9173254478367334,WW_DCTL,36,1.3958817659213991,-0.09234330495863076,0.1407799625960112,-0.1661336294477312,0.1953826479380566,84.21052631578947,10
2018,Ekaterina Makarova,101.01315789473684,6.426339468801943,2.967573365108575,WC_DNCTL,152,0.377250202102993,-0.2149751673402363,0.4326674752993394,-0.40221138151800456,-0.040695104132216775,42.10526315789473,34
2018,Elina Svitolina,95.9672131147541,8.384444352718022,2.83164623554864,WC_DNCTL,61,-0.6890924419879353,1.2327558460006294,-0.356926082210877,-0.43208459152137085,-0.07056831413558307,36.84210526315789,37
2018,Elise Mertens,100.375,5.5177452660042965,2.9960390338959275,WBC_DNCTL,40,0.2423904272753529,-0.8867471529660317,0.5980230504334588,-0.3585340389451497,0.0029822384406381075,50.877192982456144,29
2018,Eugenie Bouchard,104.62162162162163,6.156980461915436,2.8295113004676007,WW_DCTL,37,1.139814780077963,-0.4141265974783397,-0.36932780798224146,-0.15576594373662644,0.20575033364916134,85.96491228070175,9
2018,Evgeniya Rodina,94.31914893617021,7.908363295941219,2.96380132755959,WBW_DNCTL,94,-1.0373723361307141,0.8807638171663807,0.41075590726278943,-0.6308756626449741,-0.2693593852591863,7.017543859649122,54
2018,Garbine Muguruza,101.46,4.760423579164067,2.374377004610103,WC_DNCTL,50,0.4716798506214819,-1.446675327457633,-3.0131790316084186,-0.01948227522715923,0.34203400215862856,100,1
2018,Jelena Ostapenko,97.53174603174604,6.708426352505044,2.768567766704889,WC_DNCTL,126,-0.3584649301509581,-0.006413341388955668,-0.7233455952093704,-0.3747395423097341,-0.01322326492394632,47.368421052631575,31
2018,Johanna Konta,104.08433734939759,5.254973995148365,2.8011608401373698,WW_DCTL,83,1.026272290722022,-1.0810279197206223,-0.5340141432390215,-0.17416329030575117,0.18735298708003661,80.7017543859649,12
2018,Johanna Larsson,102.79661016949153,7.572135081351866,3.14444468171137,WBC_DNCTL,59,0.7541412100696734,0.6321724276961037,1.4601036651906065,-0.33441557787851794,0.027100699507269843,57.89473684210527,25
2018,Julia Goerges,106.78636363636363,4.769078049051101,2.6975130809946535,WC_DNCTL,220,1.5972824743206673,-1.4402766178877828,-1.1360985331206843,-0.0644715553540895,0.2970447220316983,98.24561403508771,2
2018,Katerina Siniakova,99.32608695652173,5.552881863058506,3.0083992363061,WC_DNCTL,138,0.0207271398289327,-0.8607687992647189,0.6698228171481011,-0.5050864649176108,-0.143570187531823,22.807017543859647,45
2018,Katie Boulter,106.51515151515152,4.880581497893028,3.006261362807503,WC_DNCTL,33,1.539968123281767,-1.35783619178554,0.6574040222634525,-0.28174855292232465,0.07976772446346314,63.1578947368421,22
2018,Kiki Bertens,106.02684563758389,5.2336570707412,2.940773394535574,WW_DCTL,149,1.4367760743564149,-1.0967886549227002,0.2769878536195898,-0.20597721589784446,0.15553906148794333,73.68421052631578,16
2018,Kirsten Flipkens,95.34210526315789,4.81145208058392,2.5830070977971546,WW_DCTL,38,-0.8211943948189342,-1.4089472442090567,-1.8012577763257107,-0.3230559421286142,0.03846033525717357,59.64912280701754,24
2018,Kristina Mladenovic,107.4074074074074,5.877743497579689,2.8325456063704246,WC_DNCTL,54,1.7285255785928635,-0.6205813265690124,-0.35170168433686144,-0.11156531261308317,0.24995096477270462,91.22807017543859,6
2018,Kurumi Nara,91.65116279069767,5.9397118774528055,2.6833795636104467,WW_DCTL,43,-1.6011889304080076,-0.5747648097288228,-1.2181993933952888,-0.48809541268033774,-0.12657913529454995,29.82456140350877,41
2018,Lucie Safarova,92.87912087912088,7.602390216000294,2.325713263182938,WC_DNCTL,91,-1.3416886520782623,0.6545416567926234,-3.2958641500217345,-0.20573862418100486,0.15577765320478293,75.43859649122807,15
2018,Luksika Kumkhum,90.97727272727273,5.658862719021135,2.5008392208026295,WC_DNCTL,44,-1.7435998650083675,-0.7824115196022238,-2.278566658807197,-0.43118601778012594,-0.06966974039433815,38.59649122807017,36
2018,Madison Keys,102.16778523489933,7.506216058783005,2.7917320280585023,WW_DCTL,149,0.6212537385136233,0.5834349907355277,-0.5887856174587102,-0.18080461249149882,0.18071166489428897,77.19298245614034,14
2018,Monica Niculescu,84.84782608695652,6.282134779778635,2.512616445969667,WBC_DNCTL,46,-3.03891533559729,-0.3215933583692545,-2.2101533762833463,-0.5229496439866638,-0.16143336660087598,15.789473684210526,49
2018,Monica Puig,100.75,5.206335775129167,2.991028772266002,WC_DNCTL,60,0.3216379238235546,-1.116988740886986,0.5689187037350643,-0.45402347470707577,-0.09250719732128798,33.33333333333333,39
2018,Naomi Osaka,103.83505154639175,9.163651487865812,2.9634472783508614,WW_DCTL,97,0.9735915552201009,1.8088650956307373,0.4086992540018945,-0.20627901896133782,0.15523725842444996,71.9298245614035,17
2018,Natalia Vikhlyantseva,103.44186046511628,6.153985644555874,2.7639935473752377,WW_DCTL,43,0.8904997982703358,-0.41634082512586884,-0.7499169950838797,-0.14995965939475664,0.21155661799103115,87.71929824561403,8
2018,Petra Kvitova,100.7258064516129,4.985780945253818,2.716885965492835,WC_DNCTL,62,0.3165251821107661,-1.2800566490340073,-1.0235624644221337,-0.2725322702952089,0.08898400709057891,64.91228070175438,21
2018,Saisai Zheng,92.21951219512195,5.628108896965086,2.8653371395599363,WBW_DNCTL,41,-1.481081550500579,-0.8051494548042772,-0.16121739005987457,-0.683511008818473,-0.32199473143268525,1.7543859649122806,57
2018,Samantha Stosur,107.82926829268293,4.358339357050975,2.8772938467714746,WB_DNCTL,41,1.8176760293920453,-1.7439575635163975,-0.09176150576487278,-0.38601702868294546,-0.024500751297157675,45.614035087719294,32
2018,Serena Williams,105.34782608695652,7.742068462266765,2.7975239366361127,WW_DCTL,230,1.2932811423710702,0.7578132081124964,-0.5551407246887735,-0.07475630756640905,0.28675996981937873,94.73684210526315,4
2018,Simona Halep,96.91176470588235,5.429975657892299,2.8959051323542946,WC_DNCTL,68,-0.4894835114345111,-0.9516398891704316,0.016350474829094724,-0.5105393910220426,-0.1490231136362548,19.298245614035086,47
2018,Sloane Stephens,99.31111111111112,5.845830768482558,2.782249554287516,WC_DNCTL,45,0.01756234447564116,-0.6441761033420846,-0.643868809629916,-0.3446447981412261,0.01687147924456167,54.385964912280706,27
2018,Stefanie Voegele,100.74285714285715,5.585395120800514,2.5434689179730263,WW_DCTL,35,0.3201284476988279,-0.8367300197465798,-2.0309329866084855,-0.10093437055203319,0.2605819068337546,92.98245614035088,5
2018,Svetlana Kuznetsova,89.25925925925925,7.111471426930205,2.658584548903507,WBW_DNCTL,54,-2.106661908678134,0.29157930385312136,-1.3622323317377265,-0.6068703998063972,-0.24535412242060944,14.035087719298245,50
2018,Tatjana Maria,103.17460317460318,8.089299348700912,2.796018410075504,WC_DNCTL,63,0.8340212083838859,1.0145394576661948,-0.5638862494178382,-0.17688901597384782,0.18462726141193997,78.94736842105263,13
2018,Varvara Lepchenko,93.7741935483871,5.643342256850721,2.7641861358084645,WC_DNCTL,31,-1.1525359366967556,-0.7938866221925177,-0.7487982589888913,-0.5192136842291186,-0.15769740684333083,17.543859649122805,48
2018,Venus Williams,104.67567567567568,8.827809531827311,3.0412783806361707,WBC_DNCTL,111,1.1512378426434684,1.5605592876366268,0.8608160399397682,-0.1741492665427199,0.1873670108430679,82.45614035087719,11
2018,Vera Zvonareva,92.32558139534883,6.653752719268235,2.8185463748854263,WBW_DNCTL,43,-1.4586663009569776,-0.04683646432742264,-0.43302248487487993,-0.6252614294827472,-0.2637451520969594,10.526315789473683,52
2018,Victoria Azarenka,98.53191489361703,7.756767210495416,2.938103809404121,WW_DCTL,47,-0.14710258767431794,0.7686807739118056,0.2614803737820862,-0.39495545483174455,-0.03343917744595676,43.859649122807014,33
2018,Yulia Putintseva,91.57142857142857,6.7313389730237105,2.92826694724047,WBW_DNCTL,35,-1.6180388964514782,0.01052717675910356,0.2043385580483103,-0.7233003127402351,-0.3617840353544473,0,58
2019,Ajla Tomljanovic,104.73076923076923,5.111224450619967,2.1416195253341384,WW_DCTL,26,1.1628805794890795,-1.1873095982337663,-4.365255005651424,0.2942886083112217,0.6517334951810599,98.4126984126984,2
2019,Aliaksandra Sasnovich,98.13513513513513,7.495043407190893,2.9207253037883834,WW_DCTL,37,-0.23095272778282605,0.5751744555905441,0.16052954727845573,-0.40197937751297463,-0.044534490643136415,42.857142857142854,37
2019,Alison Riske,97.74583333333334,5.433314188259345,2.9552100510276675,WW_DCTL,240,-0.31322257630148276,-0.94917153622823,0.36084963305280265,-0.4841940236251324,-0.1267491367552942,30.158730158730158,45
2019,Alison Van Uytvanck,103.83870967741936,5.342264028128576,2.465956700394383,WC_DNCTL,31,0.9743646158227224,-1.0164897589004207,-2.4811973880313083,0.009282889483362533,0.36672777635320075,95.23809523809523,4
2019,Alize Cornet,98.72727272727273,5.579712572257315,2.9766783403281734,WW_DCTL,44,-0.10581826967886539,-0.8409314299102431,0.4855577982095639,-0.46326676097899366,-0.10582187410915544,36.507936507936506,41
2019,Amanda Anisimova,98.77049180327869,4.842153249065099,3.0090209254315217,WBW_DNCTL,61,-0.09668492680793656,-1.3862482385934256,0.673434176630174,-0.5832915017298417,-0.22584661486000346,15.873015873015872,54
2019,Ana Bogdan,102.10344827586206,4.353527531834771,3.138177444061116,WW_DCTL,29,0.6076576240090172,-1.747515201645742,1.4236976107992059,-0.48958706568349586,-0.13214217881365764,28.57142857142857,46
2019,Anastasia Pavlyuchenkova,100.84848484848484,3.9852949398477095,2.743987967896788,WW_DCTL,33,0.3424503976644956,-2.0197691283487864,-0.8661283556973435,-0.26995313834382395,0.08749174852601427,61.904761904761905,25
2019,Anastasija Sevastova,96.96739130434783,6.849161474234881,2.963235022508507,WW_DCTL,92,-0.4777281283148275,0.09763961413358385,0.4074662709601026,-0.48383604747607134,-0.12639116060623312,31.746031746031743,44
2019,Anett Kontaveit,102.24358974358974,4.501618460572682,2.7065727781172213,WW_DCTL,78,0.6372732519557072,-1.638023707043293,-1.0834712282983665,-0.18696602989265326,0.17047885697718496,77.77777777777779,15
2019,Angelique Kerber,89.50943396226415,6.731935663075514,2.9351815289023997,WBW_DNCTL,106,-2.053793324910592,0.010968341428291067,0.24450499980878815,-0.7959360736812808,-0.4384911868114426,4.761904761904762,61
2019,Aryna Sabalenka,106,7.881261682896065,2.8680355169806964,WBC_DNCTL,36,1.4311028754983788,0.8607261541998481,-0.14554265732579064,-0.033274149889843396,0.3241707369799948,93.65079365079364,5
