"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"bianca andreescu",0.395161290322581,0.430026842955657,-0.473033424238668,0.943369708757232,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.211536237063944,0.235128735862179,0.160492928834437,0.354513690824871,0.350900621735204,0.370319545269012,0.0347900425066813
"brenda fruhvirtova",0.354838709677419,-1.2429120551677,-0.839183437033957,-0.91141887190184,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.195769342705883,0.252251690112594,0.373963417564716,0.317220786872859,0.307354813607722,0.296955138444901,-0.352466548808275
"camila giorgi",0.318181818181818,2.3725524090936,-0.355991376266109,0.929082019362431,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.545529711628144,-0.317385734528641,-0.519793520866068,0.423007703052119,0.377926556564486,0.398637562990189,0.510266532954173
"caroline dolehide",0.259259259259259,1.09211205406862,1.44191768101581,1.29717733665825,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,-0.634187180031205,-0.515923491125555,-0.502158084487432,0.381121058723423,0.356376774791411,0.336985319852829,0.373561558006074
"caroline garcia",0.397101449275362,0.719207681898238,0.679209524747293,-0.0482776664600876,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.123683754345055,0.136342861050918,0.198057724240357,0.373335082903481,0.371436248613685,0.366445273160934,0.227394316477907
"caroline wozniacki",0.219512195121951,-0.562941880409684,1.84222363969576,-3.54160928486232,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,-0.639858522972479,-0.60211470061799,-0.547977554832452,0.342463767571069,0.332854356886735,0.304330378770828,0.0449442065691667
"caty mcnally",0.152173913043478,0.0157577271289487,-2.54128262245677,-0.947908032583057,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,-1,-1,-1,0.344328222214735,0.340414063381036,0.306957960128784,-0.239765614057425
"clara burel",0.390625,-0.171828182422436,1.06287301541436,0.401974111785768,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.281546251690951,0.243274378623382,0.118620076894635,0.336524674506569,0.344830994394659,0.372264504432678,0.0146573577691943
"clara tauson",0.355555555555556,0.862258003152794,-1.18056542327669,-0.0826295023030584,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.0336413000345024,-0.0994185749183706,-0.140321462981443,0.362019876323308,0.374270123044535,0.377275079488754,0.125351416948479
"coco gauff",0.357746478873239,1.39331720986091,1.46685767794341,0.0620586365001926,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,-0.190212975686128,0.0199835619140991,-0.603025523178209,0.394296721811616,0.35398477017425,0.451085209846497,0.34403082375951
"cristina bucsa",0.313725490196078,-0.0996291864124087,-0.464546239902892,-0.625988101177558,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.168953506008498,-0.326602389114044,-0.398272723411933,0.346190634425203,0.375205173023512,0.375371754169464,-0.0310884308490054
"dalma galfi",0.383928571428571,1.17159155051566,-0.234877355006743,-0.696944912893157,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.0244084178438223,0.0490954296104854,-0.417928010733941,0.379238388759828,0.374686840377807,0.448617160320282,0.259706812671446
"danielle collins",0.383419689119171,0.680191262671088,-1.00538029469795,0.371978876516766,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.0868644577023755,0.133351384153543,0.134273663026986,0.366728309257835,0.358317604518387,0.362636268138885,0.0985746286758781
"daria kasatkina",0.325657894736842,-1.86608336578277,1.37174028310084,0.555547349094926,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.0517579173171524,0.0814569420691076,0.131712054653152,0.315712387890622,0.310324427715716,0.305270969867706,-0.328956367523382
"daria saville",0.321428571428571,-0.507270009958026,0.439274321400768,-0.188411779006034,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,-0.0423194131699713,-0.00772535848645517,-0.0781101290244874,0.32956042903078,0.322882794071473,0.333518773317337,-0.102313389467001
"dayana yastremska",0.290598290598291,0.991755223457723,-0.323827005058233,0.413426681845559,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,-0.372384967135934,-0.44408743038079,-0.465744596675513,0.362153666704057,0.37419337525619,0.36268812417984,0.16669753154346
"diana shnaider",0.230769230769231,-1.46109929143853,-0.110584141358581,0.144905664183501,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,-0.367772912909279,-0.520003339891014,-0.610256688571968,0.301438380781214,0.328654737646347,0.325227230787277,-0.384807842501703
"diane parry",0.356807511737089,-0.282809448658512,0.310678416446565,-0.132567613987138,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.0825312494327337,-0.0485308153603681,-0.0217361054121008,0.340948776517302,0.365942959716529,0.360171914100647,-0.0152204746569573
"donna vekic",0.451536643026005,1.56030806193004,-0.00431258783453353,0.0663910375761328,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.371200679140484,0.370947551089861,0.516814669235302,0.380208832961864,0.3817094202415,0.371541976928711,0.360086078870288
"ekaterina alexandrova",0.409090909090909,1.81733834972435,-0.350750095730799,-1.13310883379715,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.115235116854743,0.139825514952179,-0.00915397375024863,0.386947984819417,0.382770133135285,0.410507798194885,0.390803541783527
"elena rybakina",0.437442922374429,1.69809319186941,1.09547162035395,0.793271934788087,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.121934596978187,0.331116734762184,0.036295536369876,0.41401266412801,0.375113458443514,0.431824952363968,0.468427725439045
"elina avanesyan",0.326530612244898,-0.236587418655555,-0.563468330289575,-1.43979341825083,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,-0.0328425734998228,0.00324068664912908,-0.0115840118382993,0.332841454267163,0.325920584902869,0.328323632478714,-0.11555562435943
"elina svitolina",0.366220735785953,0.0677510169695505,0.448723844545373,0.87003983406192,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.0790736310977291,0.0815297841729109,0.352166475147956,0.351026396828706,0.350873556956256,0.311710983514786,0.0703107802803443
"elisabetta cocciaretto",0.325,0.294705853575338,-1.80913804728746,-0.730595094898534,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,-0.0270720470039476,0.00560738871739103,-0.581961600432793,0.330202010489895,0.323944464304837,0.415078371763229,-0.127230664529375
"elise mertens",0.31437125748503,0.587273741147157,0.57139263326307,1.25056100139233,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,-0.230114372652487,-0.18200510068058,0.108409993124989,0.358588725792446,0.348631924999345,0.297591120004654,0.143375852396076
"emma navarro",0.282407407407407,-0.308489667714713,0.142737726417016,0.179504058543955,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,-0.302238094197717,-0.268473323632743,-0.38436844537155,0.340483759603207,0.332944866209659,0.341901510953903,-0.0806021741710043
"emma raducanu",0.351201478743068,0.451383634962349,-0.853930787437553,0.571370266770592,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.055218902460947,-0.121253261109435,-0.164559635717662,0.361812028798647,0.374026210843228,0.376672685146332,0.06001287648012
"fiona ferro",0.219512195121951,-1.14072561698907,-0.718652241931058,-1.180695311952,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,-0.47746710054034,-0.61018325734735,-0.549953028619678,0.311259555978283,0.334373183218477,0.304636150598526,-0.262791746688415
"garbine muguruza",0.338541666666667,-0.0176020548198664,-0.290599813411873,0.317362874008258,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.0401187034382588,-0.129195944595754,-0.200040146815368,0.346250648410692,0.362861530700374,0.369504690170288,-0.000951640256736351
"greet minnen",0.377049180327869,0.0459214116721751,-0.607279899437469,0.58543238916196,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.35586600219659,0.225908473498067,0.159913848692788,0.308667994518246,0.334524135314065,0.352297067642212,-0.095031054206441
"harmony tan",0.422018348623853,-0.387850879961172,1.13395768551411,-0.126867101211556,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.40255701219531,0.425369012238654,0.458178987016267,0.344665284043418,0.341946821811111,0.35109955072403,0.0209474770507484
"harriet dart",0.31438127090301,-2.11307864023334,1.02780754342695,0.295740202900015,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.0872288273853501,-0.0789291207816072,-0.31234435997681,0.331142665969061,0.329238900464951,0.36272719502449,-0.359012855287184
"heather watson",0.328063241106719,-0.785486629079814,1.39897234561289,0.423405866019983,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.125019910326641,-0.0459871314342183,0.117732599226458,0.352086355608187,0.33671986564149,0.309840112924576,-0.0459376420660774
"iga swiatek",0.362962962962963,0.10588737675939,1.35585857593441,0.0210644429318941,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.0296558081068721,0.0510643769076123,-0.0889082465762056,0.357264471643272,0.35335059697698,0.376724541187286,0.0955393828001561
"jaqueline cristian",0.339285714285714,0.307925235941273,-0.828304149727518,-1.88413998104592,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,-0.134551054533044,0.0349106204878936,-0.0701334728375212,0.365140279217775,0.332714133836696,0.350141257047653,-0.0169557631489616
"jasmine paolini",0.334808259587021,-0.168245495829899,0.126829027257908,0.740471424523545,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.0925600812358263,-0.0875502471642807,-0.0175160640971532,0.352594078053726,0.351288731275315,0.337519466876984,-0.00363274908250984
"jelena ostapenko",0.431924882629108,-0.246316505789171,0.816047184533405,-0.345101330622747,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.423730482548511,0.450334045232625,0.448239835741061,0.350503244480196,0.347153934252398,0.362544506788254,0.0287751010963953
"jessica bouzas maneiro",0.319148936170213,-0.679215735200038,0.438258008046717,-3.54476396690339,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.170708806428051,0.00510285097004456,0.00896747198576035,0.286346503401581,0.318188374736461,0.317760914564133,-0.17681984654385
"jessica pegula",0.324435318275154,-0.0014589811965806,0.204058505771344,1.31631938818358,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.152977138050986,-0.103148838593643,-0.0792685186258241,0.353830534556337,0.343852071159166,0.336704820394516,0.0378861324647514
"jodie burrage",0.322222222222222,0.727909909774557,-0.178264184219577,-2.71729361450038,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.355992487874398,-0.0933498432119545,-0.578556075309181,0.390627712799884,0.339794410742428,0.411773473024368,0.167988587397294
"jule niemeier",0.348066298342541,0.015905914616438,0.621622500604202,0.466998204326481,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.117596295633405,0.070482777165497,0.0267545653067788,0.325469663394006,0.3347986097727,0.34392511844635,-0.01367941732368
"kaia kanepi",0.36,-0.121499056114798,-0.588941885590376,-1.09958453882546,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.0953621989368538,0.0718634103627164,0.144844880353494,0.341675742542237,0.346472420829553,0.337580323219299,-0.0925355199314207
"kaja juvan",0.356223175965665,-0.47788099680114,1.71696400580634,0.474465019490175,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.0638949099409232,0.0892300560768592,0.150011883143457,0.343945493686407,0.339426496795129,0.333003729581833,0.0431830631885708
"karolina muchova",0.373297002724796,0.377071850878071,0.330762909157072,0.347685871081274,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.129726677522581,0.0804361854519146,0.036096468114878,0.348369462624362,0.358155683082748,0.367709845304489,0.0808078947016863
"katerina siniakova",0.308823529411765,0.124149900697202,-1.19315022620126,0.449384009668768,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.117523129370648,-0.147551969985256,-0.496241495736178,0.286240953675904,0.336598734424392,0.385633796453476,-0.0236931713911742
"kateryna kozlova",0.285714285714286,0.649740694260437,-1.14093045281488,0.888469516356128,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,-0.314641430770012,-0.294655426815618,-0.581265338067563,0.346173992480553,0.341180267555835,0.375684887170792,0.0934826908506879
"katie boulter",0.351301115241636,1.06113517468729,-0.367394808745752,0.197947275206737,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.126365726449915,-0.107288162786829,-0.0165407646885788,0.375582834110543,0.371497055134069,0.35386136174202,0.226394791314336
"katie volynets",0.420289855072464,-0.468825236120862,0.0693869231336039,-1.12840045806468,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.549680545488258,0.608313330956248,0.822736381732101,0.314666369589288,0.305780862200919,0.292943388223648,-0.157772468741783
"laura siegemund",0.36734693877551,-1.2009728369704,0.296920266619918,-0.508241051111113,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.264522027317508,0.298883854979645,0.214435730613832,0.316517891355734,0.311084996980673,0.334155708551407,-0.299537543606545
"lauren davis",0.335483870967742,-1.50347129354314,0.494404697963705,0.464613326320342,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.219995894005081,0.155345556962757,0.325952353796766,0.293210711934683,0.306241599970801,0.285031646490097,-0.350714612736319
"lesia tsurenko",0.294642857142857,-2.66423256599968,-0.0142528386386189,-0.0874582651514678,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.0893705859063296,-0.182403305736546,-0.215848099672812,0.277469913947796,0.328978482836772,0.328052699565887,-0.541282261471343
"lin zhu",0.327272727272727,-0.315468789448647,-0.0981656792119423,-1.3388579315645,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.0985014964968727,-0.0930139052017348,0.229474476362384,0.346200214284419,0.344781678771385,0.291753739118576,-0.0514899439218308
"linda noskova",0.477611940298507,1.11785903612279,-1.49150541767996,-2.96035664203761,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.746177316433702,0.742286562405741,0.864673420329937,0.334230753539927,0.337883806197702,0.343774288892746,0.158297411831738
"liudmila samsonova",0.419354838709677,1.56035510719127,0.127250386713094,0.758997744177967,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.563350361716546,0.41248338964062,0.189669824521214,0.311104639132657,0.341708903431982,0.389996975660324,0.380667448520854
"lulu sun",0.384328358208955,0.556199705749247,-0.148799150341416,-0.149492783074758,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.0973538763878058,0.0824478370268025,0.151417901856496,0.365621391346513,0.368808364972023,0.360891282558441,0.133032478534325
"madison brengle",0.336734693877551,-4.10168302469547,-2.09144668105953,-2.61842294197613,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.915437189969519,0.39171307579539,0.980754072770696,0.160829493049282,0.26299856560064,0.184929609298706,-1
"madison keys",0.397415185783522,0.304871323698416,1.39192512711445,-0.123319703790413,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,0.281961466987578,0.230070797936624,0.20986305746009,0.34323507488161,0.35410662419165,0.364931732416153,0.141065836464626
"magda linette",0.322314049586777,-0.80144678888921,-0.349566951873796,0.957025429552951,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,-0.00779026667366393,-0.0569642747136421,-0.0467009205299742,0.323810982897715,0.333037013222743,0.329542607069016,-0.222187434227444
"magdalena frech",0.234782608695652,-0.322198656834942,1.31705549525034,0.928377290889096,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.595523836585247,-0.633618113463064,-0.831253746602651,0.349215080109707,0.354054977630539,0.363447427749634,0.0482039552986435
"maria sakkari",0.364672364672365,0.88419238574516,0.349863691024749,0.5378559056615,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.0434365985843777,-0.0124847592861484,-0.122701170323014,0.373018894266095,0.367022497637317,0.383664548397064,0.239466179272788
"marie bouzkova",0.316027088036117,-1.0697253863795,0.581702942250572,0.74304545946336,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.10356148826258,-0.0655245389253754,0.145271150564521,0.335926874269961,0.328361437094229,0.293541431427002,-0.165698431807983
"marketa vondrousova",0.325396825396825,0.235300234054346,0.503198775506566,-1.12083789035769,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,-0.181818645559045,-0.206400127132234,-0.14752271193579,0.360334061628677,0.364249616357888,0.348230987787247,0.110368006317812
"marta kostyuk",0.313868613138686,-0.00338961057911893,0.564365175033215,0.466976443553819,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,-0.17156343539031,-0.157326108835711,-0.309369200200363,0.346835266545159,0.343483703517943,0.361754029989243,0.015384622014793
"martina trevisan",0.413333333333333,-0.443934480222572,-0.423076031120537,0.965139199142857,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,0.71024865773964,0.472795956686019,0.585097448781948,0.276855993165561,0.324334151367768,0.322769582271576,-0.0912711542880325
"mccartney kessler",0.244444444444444,-0.311231465538758,0.425141597137296,0.0723867737228816,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,-0.532594946765194,-0.539261813535223,-0.59095287716946,0.346784858508212,0.345955169295619,0.335914522409439,-0.0610104366268754
"mirra andreeva",0.306976744186047,0.156404470311264,1.49594574344848,0.368648112248379,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,-0.167646004664456,-0.197603181367038,-0.298966915170871,0.339190646397666,0.344173596753758,0.353252053260803,0.175459530237643
"naomi osaka",0.448275862068966,1.30728015342117,1.04432734193684,-0.870593426673972,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.332477881878036,0.351711153851022,0.357299271117253,0.384388804361969,0.382069701592653,0.392971634864807,0.380419204915837
"nina stojanovic",0.267605633802817,0.77954066598229,-0.0559273370490165,0.62897948670679,-0.339840799020317,-0.370686556892804,-0.713229032060469,-0.857885994434366,10.6305548139396,-0.544196988741706,-0.434191165438367,-0.407722185702179,0.372175430227557,0.349337844060174,0.330714523792267,0.395719716588374
"ons jabeur",0.369217081850534,-0.686633349817526,1.07871395324418,0.202551159481017,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,0.154869332721504,0.13587776548391,0.273752236261943,0.33945827220962,0.343639430848311,0.326844602823257,-0.0474901246071962
"paula badosa",0.347826086956522,0.858637041896038,-0.351292629838772,0.707641794786235,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,-0.064137467102913,-0.048483970702238,-0.0590008589686176,0.360150377639676,0.356952716890473,0.356958478689194,0.136002278619362
