"ServerName","avg_speed","sd_speed","location_entropy","win_rate","n_serves","overperf_lm","overperf_glm","overperf_rf","pred_lm","pred_glm","pred_rf","rf_weighted_baseline"
"casper ruud",114.101960784314,6.96316207347267,2.82236234615903,0.588235294117647,255,0.027314570040363,-0.271702992269296,0.00920516556036644,0.560920724077284,0.859938286386943,0.579030128557281,-0.515486244564689
"christopher eubanks",119.645390070922,5.48908298841518,2.53129107092657,0.588652482269504,282,0.0182280131086537,-0.240931874483801,0.0193178214419667,0.57042446916085,0.829584356753305,0.569334660827537,0.122433398659769
"cristian garin",114.609042553191,7.86308323841128,2.95153156819423,0.571808510638298,376,-0.00267458666902132,-0.331451081707607,-0.000534254523288813,0.574483097307319,0.903259592345905,0.572342765161587,-0.244867168542981
"daniel evans",114.25,7.21285271578966,2.7102505991754,0.613636363636364,308,0.051314563502825,-0.263311072518214,0.0319522169990413,0.562321800133539,0.876947436154578,0.581684146637322,-0.417345280820243
"daniil medvedev",118.143859649123,6.74088032242542,2.45688481820471,0.639766081871345,855,0.0660263256348121,-0.248165357777168,0.0286097553626785,0.573739756236533,0.887931439648513,0.611156326508666,0.166060625792305
"david goffin",110.954436450839,8.27881539576344,2.72689956425741,0.618705035971223,417,0.0627071684733633,-0.283575990654142,0.0379628251461647,0.55599786749786,0.902281026625365,0.580742210825058,-0.730410004751793
"denis kudla",118.558139534884,7.9081101396014,2.28149424738587,0.511627906976744,43,-0.072879409201889,-0.423698314028405,-0.0281922170330265,0.584507316178633,0.935326221005149,0.539820124009771,0.526802785460139
"denis shapovalov",117.50998185118,8.9458670091347,2.81209118901206,0.631578947368421,551,0.0336973766057043,-0.319143939891748,0.0239320099521579,0.597881570762717,0.950722887260169,0.607646937416263,0.50859969513133
"diego schwartzman",103.86858974359,7.87882754010463,3.01636590348615,0.557692307692308,312,0.0376231943256864,-0.25843183688036,0.0109421466259321,0.520069113366621,0.816124144572668,0.546750161066376,-2.05294432653089
"dominic stricker",115.4375,6.82581535929217,2.78259025975059,0.645833333333333,48,0.0799908977361034,-0.218539275733005,0.0430737155243061,0.56584243559723,0.864372609066338,0.602759617809027,-0.316760348102081
"dominic thiem",119.404255319149,6.51436650372574,2.49246039992429,0.595744680851064,94,0.017126119270264,-0.289660729323783,0.00100738995603189,0.5786185615808,0.885405410174846,0.594737290895032,0.320793075294432
"dominik koepfer",110.770491803279,6.29654255027564,2.99794969325756,0.524590163934426,61,-0.0153774334226676,-0.25138655621708,0.00625001302627037,0.539967597357094,0.775976720151506,0.518340150908156,-1.25190951386919
"dusan lajovic",111.651376146789,7.17296383134071,2.78161497950557,0.532110091743119,109,-0.017520253361278,-0.320061836550195,-0.0152655471891657,0.549630345104397,0.852171928293315,0.547375638932285,-0.872951786390498
"elias ymer",116.734693877551,5.54066598811341,2.76127379926076,0.489795918367347,49,-0.0697926476072296,-0.305402045951443,-0.0277451353294826,0.559588565974577,0.79519796431879,0.51754105369683,-0.388135372286636
"emil ruusuvuori",120.75,5.8102718748144,3.01706257714591,0.610294117647059,136,0.0231140219633396,-0.23521979339699,0.0254611019062988,0.587180095683719,0.845513911044049,0.58483301574076,0.309138847422617
"fabian marozsan",114.237288135593,7.16634611618262,2.89348102013531,0.559322033898305,59,-0.00544927712123366,-0.310763003287641,-0.00857899820123242,0.564771311019539,0.870085037185946,0.567901032099537,-0.457077937787541
"fabio fognini",112.191616766467,5.71400112146495,2.87675837038011,0.568862275449102,167,0.0292242149055838,-0.18124860058159,0.0161533586866235,0.539638060543518,0.750110876030691,0.552708916762478,-1.12802596350222
"facundo diaz acosta",111.214285714286,6.28984195359806,2.98827823510651,0.5,70,-0.0420431098280603,-0.28105948997149,-0.0162224537693155,0.54204310982806,0.78105948997149,0.516222453769316,-1.17754406093782
"federico delbonis",114.333333333333,6.55251736899398,2.78627767472391,0.571428571428571,63,0.0139293101409511,-0.26749675483861,0.00402970509630052,0.55749926128762,0.838925326267182,0.567398866332271,-0.564699897725977
"feliciano lopez",119.843137254902,7.60098032893023,2.78942890124603,0.568627450980392,51,-0.0277563564760318,-0.356086399480212,-0.0198393337311323,0.596383807456424,0.924713850460604,0.588466784711524,0.597661751640766
"frances tiafoe",120.067911714771,7.20252265087796,2.85077797862674,0.604414261460102,589,0.00978585399809984,-0.306720105746954,0.00471624529091685,0.594628407462002,0.911134367207056,0.599698016169185,0.535740003570012
"francisco cerundolo",112.654761904762,4.93449634304203,2.94784889050233,0.55952380952381,84,0.023992235747759,-0.121421321460858,0.0235659119458624,0.535531573776051,0.680945130984668,0.535957897577947,-1.23801781173378
"gael monfils",113.744680851064,10.6373734949404,2.3936506849192,0.638297872340426,188,0.0500849852720432,-0.334267583985141,0.0353178231153367,0.588212887068382,0.972565456325567,0.602980049225089,0.323109322713598
"gijs brouwer",113.10447761194,8.99854252232029,2.52817345769689,0.582089552238806,67,0.0111102782872871,-0.357460348672009,0.00352077418892083,0.570979273951519,0.939549900910815,0.578568778049885,-0.176726659009114
"grigor dimitrov",120.70145631068,8.38813307374214,2.73041005015987,0.703883495145631,412,0.096278930703271,-0.245943225098937,0.0515958412172208,0.60760456444236,0.949826720244568,0.65228765392841,0.92933438043279
"guido pella",115.068493150685,7.50060880329666,2.76737510092493,0.534246575342466,73,-0.0360675037107668,-0.360432552088506,-0.0174205186515561,0.570314079053233,0.894679127430972,0.551667093994022,-0.223020561445141
"holger rune",118.035343035343,8.62390079570521,2.73609524014116,0.644490644490645,481,0.0482842981097551,-0.301585912344392,0.0304119861405738,0.596206346380889,0.946076556835037,0.614078658350071,0.534760525003174
"hubert hurkacz",121.138276553106,8.42513200090074,2.72026006328571,0.6312625250501,499,0.0211970061245276,-0.320854847470173,-0.00221837856489526,0.610065518925573,0.952117372520273,0.633480903614995,1.01253511638704
"hugo dellien",114.41935483871,6.9105488076451,2.74358448356625,0.467741935483871,62,-0.0930276718825111,-0.393971833193665,-0.0521297733844456,0.560769607366382,0.861713768677536,0.519871708868317,-0.462573463128271
"ilya ivashka",116.234234234234,7.70000585000363,2.78518163214925,0.531531531531532,111,-0.0470672235163242,-0.377919661220322,-0.0300939731716474,0.578598755047856,0.909451192751854,0.561625504703179,0.0152790289782832
"jack draper",117.732876712329,7.93185728208192,2.63327765295531,0.616438356164384,146,0.0302650498878566,-0.31107810757676,0.0247169000525275,0.586173306276527,0.927516463741144,0.591721456111856,0.341845583789428
"jack sock",118.67032967033,9.80365806691191,2.75740740548269,0.587912087912088,182,-0.0235186156027976,-0.381155481932773,-0.0103850663396954,0.611430703514885,0.969067569844861,0.598297154251783,0.90636809564682
"james duckworth",119.266375545852,7.5657211399257,2.82046001075269,0.606986899563319,229,0.0134329347552439,-0.313259305648098,0.00566836606494214,0.593553964808075,0.920246205211417,0.601318533498377,0.488296364137137
"jannik sinner",118.987315010571,6.34375481589219,2.85234684352218,0.640591966173362,946,0.0599708827943629,-0.224634671971922,0.0401058665554581,0.580621083378999,0.865226638145283,0.600486099617903,0.158965181092633
"jason kubler",116.351219512195,7.6256507903318,2.57635664578689,0.604878048780488,205,0.0297913766077252,-0.306161857491066,0.0150999117599906,0.575086672172763,0.911039906271554,0.589778137020497,0.0488054602891097
"jaume munar",117.314960629921,9.54745938731378,2.93775997075665,0.566929133858268,127,-0.0378912502107458,-0.393708864648322,-0.0105318424793047,0.604820384069014,0.960637998506589,0.577460976337572,0.594109363424361
"jenson brooksby",104.827586206897,7.83186906292194,2.69747535200647,0.46551724137931,58,-0.0538839624007237,-0.367067568320347,-0.0417573191428035,0.519401203780034,0.832584809699657,0.507274560522114,-1.85567723910501
"jiri lehecka",116.585185185185,8.33208614216007,2.82851811454993,0.62962962962963,135,0.0423007115458069,-0.30195936974964,0.0203503167958308,0.587328918083823,0.931588999379269,0.609279312833799,0.211470352204076
"jiri vesely",121.816326530612,8.508998837965,2.59588320425579,0.510204081632653,49,-0.102179157401897,-0.446771166375359,-0.0564496492377895,0.61238323903455,0.956975248008012,0.566653730870443,1.16371450253859
"john isner",121.796536796537,9.30437887314056,2.48662979974605,0.640692640692641,231,0.0223700488972762,-0.329683242347339,0.0151183475096121,0.618322591795364,0.97037588303998,0.625574293183029,1.3573332307608
"john millman",113.787878787879,6.01156616356568,2.65251300262178,0.545454545454545,66,-0.00173571751084289,-0.255774019260006,-0.00148640181988235,0.547190262965388,0.801228564714552,0.546940947274428,-0.759470232486797
"jordan thompson",115.644366197183,9.24902458536143,2.70427990820222,0.630281690140845,284,0.0408318927638048,-0.322032675148732,0.0156296129701873,0.58944979737704,0.952314365289577,0.614652077170658,0.280399372611287
"juncheng shang",117.634408602151,7.44075870698529,2.57893575080648,0.56989247311828,93,-0.0100647015067209,-0.341365795250853,-0.0102064570854853,0.579957174625001,0.911258268369132,0.580098930203765,0.221691770934329
"karen khachanov",117.268382352941,5.40650424474722,2.63587053905715,0.588235294117647,272,0.0292352286315276,-0.207358542926967,0.0352051807556194,0.559000065486119,0.795593837044614,0.553030113362028,-0.310593640079532
"kei nishikori",108.808988764045,7.98987484896635,2.81112910089213,0.539325842696629,89,-0.00408930783615646,-0.33335119886691,-0.0076592600801263,0.543415150532786,0.872677041563539,0.546985102776755,-1.16849785926493
"kevin anderson",120.644444444444,7.34276253300906,2.21976267207427,0.533333333333333,45,-0.0554225697471518,-0.395501288542494,-0.0280822688335151,0.588755903080485,0.928834621875828,0.561415602166848,0.757432420283136
"laslo djere",115.408602150538,8.70936097982807,2.66215125448435,0.688172043010753,93,0.105928379707956,-0.251166403111114,0.0579536624261265,0.582243663302797,0.939338446121866,0.630218380584626,0.12436688184769
"liam broady",108.433962264151,8.13457093691369,2.72174625993952,0.528301886792453,159,-0.0131427913559059,-0.350903631040579,-0.0142801838254256,0.541444678148359,0.879205517833032,0.542582070617878,-1.18534212378464
"lloyd harris",117.836734693878,7.48984573376824,2.39009365405308,0.469387755102041,49,-0.109036164468658,-0.447943996420194,-0.0688488578972627,0.578423919570699,0.917331751522234,0.538236612999304,0.294653339919765
"lorenzo musetti",115.278985507246,6.72458666953983,2.75444869816681,0.565217391304348,276,0.00164683248124664,-0.293046395653195,0.00832227237958127,0.563570558823101,0.858263786957543,0.556895118924767,-0.362219495666853
"lorenzo sonego",118.471204188482,8.13555925132205,2.97793372663673,0.554973821989529,191,-0.0426149804175453,-0.377041907219112,-0.00625233790194069,0.597588802407074,0.932015729208641,0.56122615989147,0.461199082509591
"lucas pouille",114,8.66283880257523,2.73255400657402,0.544117647058823,68,-0.0315164244686514,-0.387165507565482,-0.0167904130796305,0.575634071527475,0.931283154624306,0.560908060138454,-0.132937308207022
"marco cecchinato",115.393939393939,6.69393099166791,2.42806998518762,0.545454545454545,33,-0.013115852912807,-0.320529028586593,-0.0269201344322451,0.558570398367352,0.865983574041138,0.57237467988679,-0.301759753549167
"marcos giron",115.395348837209,7.84413500916971,2.75064673445417,0.465116279069767,43,-0.109994005802612,-0.445648543939207,-0.0539667731970765,0.575110284872379,0.910764823008974,0.519083052266844,-0.0876131437041741
"marin cilic",120.091603053435,6.85728179122736,2.3309153983458,0.66412213740458,131,0.0811956472484167,-0.24343867836027,0.0431719905379839,0.582926490156163,0.90756081576485,0.620950146866596,0.537907712280501
"marton fucsovics",116.265402843602,7.00733834579425,2.7823592613449,0.59478672985782,422,0.0228773353554611,-0.28518403612587,0.00892700738452457,0.571909394502359,0.87997076598369,0.585859722473295,-0.136548121560103
"matteo berrettini",123.069920844327,7.57850103470072,2.52979457437567,0.66754617414248,758,0.0588846411711035,-0.273808519659044,0.0301378156887353,0.608661532971377,0.941354693801524,0.637408358453745,1.17225562738747
"mattia bellucci",113.925,9.82476205142336,2.70454898481477,0.6,80,0.0137934943328283,-0.358521189115565,0.019040279275814,0.586206505667172,0.958521189115565,0.580959720724186,0.122764668611467
"max purcell",116.477272727273,7.45369780670356,2.68091245071614,0.613636363636364,44,0.0378902038731036,-0.289575097607982,0.018608928191982,0.57574615976326,0.903211461244346,0.595027435444382,0.0154408871994828
"maxime cressy",120.099099099099,10.3158791587224,2.59908313814758,0.603603603603604,111,-0.0176901034152277,-0.374767715529671,0.00634527424136822,0.621293707018831,0.978371319133275,0.597258329362235,1.28589803972409
"maximilian marterer",120.380952380952,6.30265835216756,2.62249917611817,0.555555555555556,63,-0.0281504254049568,-0.323789926731729,-0.00804555571678256,0.583705980960512,0.879345482287284,0.563601111272338,0.417357444957935
"mikael ymer",114.050561797753,8.17552670907115,3.03993317195716,0.52247191011236,178,-0.0536225804365464,-0.388018888781274,-0.0167638450467568,0.576094490548906,0.910490798893633,0.539235755159116,-0.28057977234229
"miomir kecmanovic",115.932038834951,6.88314527956904,2.76969738224989,0.543689320388349,103,-0.025068215313528,-0.327902706586747,-0.0184783403971002,0.568757535701877,0.871592026975097,0.56216766078545,-0.218848573079937
"nick kyrgios",120.825825825826,8.0995124607659,2.38689942308621,0.624624624624625,333,0.0247836930753851,-0.32281858222342,0.00750951950218548,0.59984093154924,0.947443206848044,0.617115105122439,0.935254400813894
"nicolas jarry",122.44696969697,7.50095606520959,2.79746136013561,0.598484848484849,132,-0.0105307557112786,-0.334857143580781,-0.00129306917691019,0.609015604196127,0.93334199206563,0.599777917661759,1.01062272371732
"nikoloz basilashvili",114.098039215686,10.3503717845511,2.56570518488883,0.509803921568627,51,-0.0802102135773476,-0.458620980886307,-0.0371503710298737,0.590014135145975,0.968424902454935,0.546954292598501,0.291771571966578
"novak djokovic",117.201284796574,6.92517342162254,2.55248201476263,0.653104925053533,1401,0.0808851082753004,-0.234726713198676,0.0332556802118412,0.572219816778233,0.887831638252209,0.619849244841692,0.0357071111814764
"oscar otte",116.95652173913,8.09377407295023,3.00012282486972,0.5,46,-0.089694314210956,-0.423450441180111,-0.0347207535369759,0.589694314210956,0.923450441180111,0.534720753536976,0.194284676058508
"pablo andujar",110.078125,4.35089732580333,2.77722237133714,0.578125,64,0.0644380099724464,-0.00873613151789399,0.0356613335208179,0.513686990027554,0.586861131517894,0.542463666479182,-1.77784978607675
"pedro cachin",117.276923076923,6.2010777599233,2.51431177347593,0.569230769230769,65,0.00435217176641789,-0.282763388066966,0.00247426819733987,0.564878597464351,0.851994157297735,0.566756501033429,-0.110589761152058
"pedro martinez",108.62,6.04087864181202,2.80516766569353,0.546666666666667,150,0.0234744757073564,-0.188239738110643,-0.000752977335479299,0.52319219095931,0.734906404777309,0.547419644002146,-1.64241874905331
"philipp kohlschreiber",108.578313253012,11.054323160412,2.5680611313232,0.63855421686747,83,0.0701703969949177,-0.328098980872779,0.0421633717666534,0.568383819872552,0.966653197740248,0.596390845100816,-0.474668061816461
"quentin halys",119.179104477612,8.86779347944176,2.48173220084289,0.661691542288557,201,0.0612921489374665,-0.295630717180002,0.0275265707092394,0.600399393351091,0.95732225946856,0.634164971579318,0.819633554842702
"radu albot",109.607142857143,10.3542415202813,2.53351574757879,0.571428571428571,28,0.0051550662940355,-0.386444570075976,0.00128797318896445,0.566273505134536,0.957873141504547,0.570140598239607,-0.456108409481279
"rafael nadal",113.022408963585,7.49453372489759,2.78697275045652,0.605042016806723,357,0.045065544757676,-0.27491703448857,0.0179954015861836,0.559976472049047,0.879959051295293,0.587046615220539,-0.570595843147045
"ricardas berankis",110.584269662921,8.64029801248993,2.74151710870698,0.539325842696629,89,-0.0185435208385298,-0.374397865914125,-0.00431645800367009,0.557869363535159,0.913723708610754,0.543642300700299,-0.712494239643216
"richard gasquet",111.492647058824,7.33231944862825,2.61277717650107,0.514705882352941,136,-0.0329292620443588,-0.34950356026136,-0.0252825948779651,0.5476351443973,0.864209442614301,0.539988477230906,-0.838451958666632
"roberto bautista agut",108.754385964912,8.28837241214735,2.77317363595232,0.530701754385965,228,-0.014747479409688,-0.356873623316099,-0.0126753596221735,0.545449233795653,0.887575377702064,0.543377114008138,-1.10419959088215
"roberto carballes baena",118.509615384615,6.41901784869749,2.7480079159626,0.480769230769231,104,-0.0964249388435018,-0.387285914457565,-0.0345349012836692,0.577194169612733,0.868055145226796,0.5153041320529,0.111314777860438
"roger federer",113,7.56761008951706,2.42157846673632,0.618421052631579,228,0.0637698729480722,-0.272835220508252,0.0239483307621421,0.554651179683507,0.891256273139831,0.594472721869437,-0.503845985153555
"roman safiullin",120.204724409449,6.06360281434344,2.86271710808862,0.574803149606299,127,-0.00953830925838406,-0.284825881552737,-0.00533992848780707,0.584341458864683,0.859629031159036,0.580143078094106,0.298008721369614
"salvatore caruso",117,6.18088908090968,2.89211096503718,0.416666666666667,60,-0.152707915774023,-0.420833152359658,-0.0795121647928682,0.56937458244069,0.837499819026325,0.496178831459535,-0.217369328700442
"sam querrey",119.9,10.1583834158388,2.43378268844232,0.614285714285714,70,-0.00174826371910008,-0.363005483271723,-0.00334282000899278,0.616033978004814,0.977291197557437,0.617628534294707,1.24106865975772
"sebastian korda",113.363636363636,6.02031193910713,2.52128305844781,0.579545454545455,176,0.0365949667798253,-0.222241042436965,0.0132429891758068,0.542950487765629,0.80178649698242,0.566302465369648,-0.809307042260036
"stan wawrinka",119.130801687764,7.0105686402501,2.72317789321735,0.569620253164557,237,-0.0161995921971346,-0.330906328396249,-0.0277180783770935,0.585819845361692,0.900526581560806,0.597338331541651,0.353688294978474
"stefan kozlov",103.634920634921,8.63470414776361,2.67322122536968,0.507936507936508,63,-0.0127822500278488,-0.361454968100186,-0.0203876354158483,0.520718757964357,0.869391476036694,0.528324143352356,-1.86969289164822
"stefanos tsitsipas",119.197674418605,6.68670020632756,2.68365966566336,0.649709302325581,688,0.0673659750929569,-0.238025773696657,0.0280481249656011,0.582343327232624,0.887735076022239,0.62166117735998,0.297108373727506
"steve johnson",117.207547169811,8.44520458049336,2.23451938700277,0.566037735849057,53,-0.0159900159702001,-0.378519252255212,0.014987108066718,0.582027751819257,0.944556988104268,0.551050627782339,0.429226371259639
"tallon griekspoor",118.395833333333,7.17780142754962,2.63673782244401,0.520833333333333,48,-0.0614211931169703,-0.383659948313485,-0.0292802871497539,0.582254526450304,0.904493281646818,0.550113620483087,0.281140466501308
"taro daniel",115.887096774194,8.78729492442594,2.16054489571093,0.532258064516129,62,-0.0450924638581184,-0.416458078829539,-0.0176228986057686,0.577350528374247,0.948716143345668,0.549880963121898,0.296357029142422
"taylor fritz",119.987373737374,8.56165810776172,2.54864573590358,0.623737373737374,792,0.0210744357399858,-0.329330226403049,0.00652467561544312,0.602662937997388,0.953067600140423,0.617212698121931,0.875781892903166
"tennys sandgren",117.309090909091,9.82791324686369,2.48769611628321,0.527272727272727,55,-0.0729719065058757,-0.44108326126393,-0.0375865909112061,0.600244633778603,0.968355988536658,0.564859318183933,0.723269012072202
"thanasi kokkinakis",120.910714285714,7.56373353146876,2.6932041321889,0.553571428571429,56,-0.0464141027773669,-0.376339070511464,-0.0330525263666047,0.599985531348796,0.929910499082893,0.586623954938033,0.782511345444583
"thiago seyboth wild",112.561643835616,6.62693640750859,2.4479366885095,0.575342465753425,73,0.0317752659036065,-0.261725725598854,-0.00122497946261024,0.543567199849818,0.837068191352279,0.576567445216035,-0.7951392907305
"tim van rijthoven",122.846774193548,8.51879257336076,2.49983736190392,0.620967741935484,124,0.00471001295223827,-0.339795304626565,0.00113374689063317,0.616257728983246,0.960763046562049,0.619833995044851,1.35300226627709
"tommy paul",111.456479690522,10.5525880209546,2.97791774673082,0.595744680851064,517,0.0107368271050539,-0.366747295010076,0.0105256704408943,0.58500785374601,0.96249197586114,0.58521901041017,-0.16627378277768
"ugo humbert",114.946022727273,8.16321651031956,2.83280441949323,0.599431818181818,352,0.022180943708487,-0.318950253628632,0.0128491557382103,0.577250874473331,0.918382071810451,0.586582662443608,-0.102581070036335
"yannick hanfmann",115.433734939759,7.4592919821369,2.7659569729722,0.560240963855422,166,-0.0115356376446855,-0.335041755616641,-0.00353676343485687,0.571776601500107,0.895282719472063,0.563777727290279,-0.170922161442942
"yibing wu",120.460317460317,8.12170607538914,2.81359796013455,0.587301587301587,63,-0.0177861709901872,-0.354502564703216,-0.0171483795519541,0.605087758291775,0.941804152004804,0.604449966853541,0.816034067043461
"yoshihito nishioka",104.17,9.30955303856086,2.99959065175733,0.59,100,0.0545862187540929,-0.307573609896716,0.0238058869429313,0.535413781245907,0.897573609896716,0.566194113057069,-1.674632235095
"yosuke watanuki",122.412698412698,7.4760583901371,2.50318696538175,0.603174603174603,63,-0.00064540750913733,-0.33323336408371,-0.00880825805063667,0.60382001068374,0.936407967258313,0.61198286122524,1.04261822370554
