"match_id","year","SetNo","GameNo","PointNumber","player1","player2","ServeNumber","ServeIndicator","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","importance","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","Speed_MPH","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2019-usopen-2141",2019,3,8,154,"Johanna Konta","Daria Kasatkina",0,1,1,"","",0,0,0,"0","0","0-0",1,1,0,26.12,1,0,6,2,0,0,0,1,0,"konta j.","kasatkina d.",1500,1500,7325
"2019-usopen-2142",2019,1,6,34,"Margarita Gasparyan","Priscilla Hon",0,1,2,"","",0,0,0,"40","40","40-40",0,0,NA,45.83,0,0,2,3,0,0,1,0,0,"gasparyan m.","hon p.",1500,1500,1144
"2019-usopen-2142",2019,1,8,46,"Margarita Gasparyan","Priscilla Hon",0,1,2,"","",0,0,0,"15","15","15-15",0,0,NA,32.48,0,0,3,4,0,0,1,0,0,"gasparyan m.","hon p.",1500,1500,1652
"2019-usopen-2142",2019,1,8,51,"Margarita Gasparyan","Priscilla Hon",0,1,2,"","",0,0,0,"40","AD","40-AD",0,0,NA,72.81,0,0,3,4,0,0,1,0,0,"gasparyan m.","hon p.",1500,1500,1787
"2019-usopen-2142",2019,1,9,57,"Margarita Gasparyan","Priscilla Hon",0,2,1,"","",0,0,0,"40","30","30-40",0,0,NA,72.81,0,0,3,5,0,0,0,1,0,"gasparyan m.","hon p.",1500,1500,1978
"2019-usopen-2142",2019,2,2,93,"Margarita Gasparyan","Priscilla Hon",0,2,1,"","",0,0,0,"15","15","15-15",0,0,NA,32.48,0,0,1,0,0,0,0,1,0,"gasparyan m.","hon p.",1500,1500,3508
"2019-usopen-2142",2019,2,2,94,"Margarita Gasparyan","Priscilla Hon",0,2,1,"","",0,0,0,"30","15","15-30",0,0,NA,46.26,0,0,1,0,0,0,0,1,0,"gasparyan m.","hon p.",1500,1500,3540
"2019-usopen-2142",2019,2,3,99,"Margarita Gasparyan","Priscilla Hon",0,1,2,"","",0,0,0,"15","15","15-15",0,0,NA,32.48,0,0,2,0,0,0,1,0,0,"gasparyan m.","hon p.",1500,1500,3683
"2019-usopen-2142",2019,2,3,100,"Margarita Gasparyan","Priscilla Hon",0,1,2,"","",0,0,0,"15","30","15-30",0,0,NA,46.26,0,0,2,0,0,0,1,0,0,"gasparyan m.","hon p.",1500,1500,3716
"2019-usopen-2142",2019,2,9,137,"Margarita Gasparyan","Priscilla Hon",0,1,2,"","",0,0,0,"15","30","15-30",0,0,NA,46.26,0,0,5,3,0,0,1,0,0,"gasparyan m.","hon p.",1500,1500,5200
"2019-usopen-2142",2019,2,10,144,"Margarita Gasparyan","Priscilla Hon",0,2,1,"","",0,0,0,"40","30","30-40",0,0,NA,72.81,0,0,5,4,0,0,0,1,0,"gasparyan m.","hon p.",1500,1500,5553
"2019-usopen-2143",2019,1,1,1,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",3,0,0,"0","15","15-0",0,1,1.07766990291262,18.7,0,0,0,0,0,0,0,0,111,"alexandrova e.","stosur s.",1500,1500,0
"2019-usopen-2143",2019,1,1,2,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",5,0,0,"0","30","30-0",0,1,1.02912621359223,10.63,0,0,0,0,0,0,0,0,106,"alexandrova e.","stosur s.",1500,1500,23
"2019-usopen-2143",2019,1,1,3,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",5,0,0,"0","40","40-0",0,1,1,3.28,0,0,0,0,0,0,0,0,103,"alexandrova e.","stosur s.",1500,1500,55
"2019-usopen-2143",2019,1,1,4,"Ekaterina Alexandrova","Samantha Stosur",0,2,1,"","",0,0,0,"15","40","40-15",0,0,0,9.87,0,0,0,0,0,0,0,1,0,"alexandrova e.","stosur s.",1500,1500,82
"2019-usopen-2143",2019,1,1,5,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",4,0,0,"30","40","40-30",0,0,1.0873786407767,27.19,0,0,0,0,0,0,0,0,112,"alexandrova e.","stosur s.",1500,1500,116
"2019-usopen-2143",2019,1,1,6,"Ekaterina Alexandrova","Samantha Stosur",2,1,2,"","",1,0,0,"0","0","0-0",2,0,0.725320608410379,26.12,0,0,0,1,0,0,0,0,76,"alexandrova e.","stosur s.",1500,1500,140
"2019-usopen-2143",2019,1,2,7,"Ekaterina Alexandrova","Samantha Stosur",2,1,2,"","",14,0,0,"0","15","0-15",0,0,0.773039069490009,36.5,0,0,0,1,0,0,0,0,81,"alexandrova e.","stosur s.",1500,1500,205
"2019-usopen-2143",2019,1,2,8,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",3,0,0,"15","15","15-15",0,1,1.02117506710409,32.48,0,0,0,1,0,0,0,0,107,"alexandrova e.","stosur s.",1500,1500,251
"2019-usopen-2143",2019,1,2,9,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"30","15","30-15",0,1,0.973456606024456,23.07,0,0,0,1,0,0,0,0,102,"alexandrova e.","stosur s.",1500,1500,274
"2019-usopen-2143",2019,1,2,10,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",1,0,0,"40","15","40-15",0,1,0.782582761705935,9.87,0,0,0,1,0,0,0,0,82,"alexandrova e.","stosur s.",1500,1500,294
"2019-usopen-2143",2019,1,2,11,"Ekaterina Alexandrova","Samantha Stosur",2,2,1,"","",1,0,0,"0","0","0-0",1,0,0.825242718446602,26.12,0,0,1,1,0,0,0,0,85,"alexandrova e.","stosur s.",1500,1500,326
"2019-usopen-2143",2019,1,3,12,"Ekaterina Alexandrova","Samantha Stosur",0,2,1,"","",0,0,0,"15","0","0-15",0,0,0,36.5,0,0,1,1,0,0,0,1,0,"alexandrova e.","stosur s.",1500,1500,374
"2019-usopen-2143",2019,1,3,13,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",2,0,0,"30","0","0-30",0,0,0.854368932038835,39.94,0,0,1,1,0,0,0,0,88,"alexandrova e.","stosur s.",1500,1500,410
"2019-usopen-2143",2019,1,3,14,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",4,0,0,"40","0","0-40",0,0,1,27.39,0,0,1,1,0,0,0,0,103,"alexandrova e.","stosur s.",1500,1500,431
"2019-usopen-2143",2019,1,3,15,"Ekaterina Alexandrova","Samantha Stosur",0,1,1,"","",0,0,0,"0","0","0-0",1,1,0,26.12,1,0,2,1,0,0,0,1,0,"alexandrova e.","stosur s.",1500,1500,457
"2019-usopen-2143",2019,1,4,16,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",11,0,0,"15","0","15-0",0,1,0.992543990456308,18.7,0,0,2,1,0,0,0,0,104,"alexandrova e.","stosur s.",1500,1500,574
"2019-usopen-2143",2019,1,4,17,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",3,0,0,"30","0","30-0",0,1,0.811213838353713,10.63,0,0,2,1,0,0,0,0,85,"alexandrova e.","stosur s.",1500,1500,611
"2019-usopen-2143",2019,1,4,18,"Ekaterina Alexandrova","Samantha Stosur",0,1,2,"","",0,0,0,"30","15","30-15",0,0,0,23.07,0,0,2,1,0,0,1,0,0,"alexandrova e.","stosur s.",1500,1500,645
"2019-usopen-2143",2019,1,4,19,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",3,0,0,"40","15","40-15",0,1,0.954369221592604,9.87,0,0,2,1,0,0,0,0,100,"alexandrova e.","stosur s.",1500,1500,675
"2019-usopen-2143",2019,1,4,20,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",7,0,0,"0","0","0-0",1,0,1.05825242718447,26.12,0,0,3,1,0,0,0,0,109,"alexandrova e.","stosur s.",1500,1500,696
"2019-usopen-2143",2019,1,5,22,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",4,0,0,"15","15","15-15",0,0,1.02912621359223,32.48,0,0,3,1,0,0,0,0,106,"alexandrova e.","stosur s.",1500,1500,762
"2019-usopen-2143",2019,1,5,23,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",2,0,0,"30","15","15-30",0,0,1,46.26,0,0,3,1,0,0,0,0,103,"alexandrova e.","stosur s.",1500,1500,788
"2019-usopen-2143",2019,1,5,24,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",5,0,0,"30","30","30-30",0,1,0.980582524271845,45.31,0,0,3,1,0,0,0,0,101,"alexandrova e.","stosur s.",1500,1500,813
"2019-usopen-2143",2019,1,5,25,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",4,0,0,"40","30","30-40",0,0,1.03883495145631,72.81,0,0,3,1,0,0,0,0,107,"alexandrova e.","stosur s.",1500,1500,844
"2019-usopen-2143",2019,1,5,26,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",3,0,0,"40","40","40-40",0,1,1.01941747572816,45.83,1,0,3,1,0,0,0,0,105,"alexandrova e.","stosur s.",1500,1500,869
"2019-usopen-2143",2019,1,5,27,"Ekaterina Alexandrova","Samantha Stosur",2,2,1,"","",6,0,0,"AD","40","40-AD",0,0,0.815533980582524,72.81,0,0,3,1,0,0,0,0,84,"alexandrova e.","stosur s.",1500,1500,896
"2019-usopen-2143",2019,1,5,28,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",6,0,0,"0","0","0-0",1,1,0.792126453921861,26.12,1,0,4,1,0,0,0,0,83,"alexandrova e.","stosur s.",1500,1500,953
"2019-usopen-2143",2019,1,6,29,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"15","0","15-0",0,1,1.00208768267223,18.7,0,0,4,1,0,0,0,0,105,"alexandrova e.","stosur s.",1500,1500,1084
"2019-usopen-2143",2019,1,6,31,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",9,0,0,"30","15","30-15",0,1,0.753951685058157,23.07,0,0,4,1,0,0,0,0,79,"alexandrova e.","stosur s.",1500,1500,1131
"2019-usopen-2143",2019,1,6,32,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",1,0,0,"40","15","40-15",0,1,0.734864300626305,9.87,0,0,4,1,0,0,0,0,77,"alexandrova e.","stosur s.",1500,1500,1172
"2019-usopen-2143",2019,1,6,33,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",1,0,0,"0","0","0-0",1,0,0.990291262135922,26.12,0,0,5,1,1,0,0,0,102,"alexandrova e.","stosur s.",1500,1500,1203
"2019-usopen-2143",2019,1,7,34,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",6,0,0,"15","0","0-15",0,0,1.04854368932039,36.5,0,0,5,1,0,0,0,0,108,"alexandrova e.","stosur s.",1500,1500,1237
"2019-usopen-2143",2019,1,7,35,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",4,0,0,"30","0","0-30",0,0,1.0873786407767,39.94,0,0,5,1,0,0,0,0,112,"alexandrova e.","stosur s.",1500,1500,1266
"2019-usopen-2143",2019,1,7,36,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",8,0,0,"40","0","0-40",0,0,0.815533980582524,27.39,0,0,5,1,0,0,0,0,84,"alexandrova e.","stosur s.",1500,1500,1292
"2019-usopen-2143",2019,2,1,38,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"15","0","15-0",0,1,0.983000298240382,18.7,0,0,0,0,0,0,0,0,103,"alexandrova e.","stosur s.",1500,1500,1487
"2019-usopen-2143",2019,2,1,39,"Ekaterina Alexandrova","Samantha Stosur",0,1,2,"","",0,0,0,"15","15","15-15",0,0,0,32.48,0,0,0,0,0,0,1,0,0,"alexandrova e.","stosur s.",1500,1500,1503
"2019-usopen-2143",2019,2,1,40,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"30","15","30-15",0,1,1.00208768267223,23.07,0,0,0,0,0,0,0,0,105,"alexandrova e.","stosur s.",1500,1500,1531
"2019-usopen-2143",2019,2,1,41,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"40","15","40-15",0,1,1.03071875932001,9.87,0,0,0,0,0,0,0,0,108,"alexandrova e.","stosur s.",1500,1500,1544
"2019-usopen-2143",2019,2,2,43,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",1,0,0,"0","15","15-0",0,1,0.961165048543689,18.7,0,0,1,0,0,0,0,0,99,"alexandrova e.","stosur s.",1500,1500,1648
"2019-usopen-2143",2019,2,2,44,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",5,0,0,"0","30","30-0",0,1,0.951456310679612,10.63,0,0,1,0,0,0,0,0,98,"alexandrova e.","stosur s.",1500,1500,1668
"2019-usopen-2143",2019,2,2,45,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",1,0,0,"0","40","40-0",0,1,1.05825242718447,3.28,0,0,1,0,0,0,0,0,109,"alexandrova e.","stosur s.",1500,1500,1697
"2019-usopen-2143",2019,2,2,46,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",1,0,0,"0","0","0-0",2,0,1.03071875932001,26.12,0,0,1,1,0,1,0,0,108,"alexandrova e.","stosur s.",1500,1500,1717
"2019-usopen-2143",2019,2,3,47,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",3,0,0,"15","0","15-0",0,1,0.925738144944826,18.7,0,0,1,1,0,0,0,0,97,"alexandrova e.","stosur s.",1500,1500,1750
"2019-usopen-2143",2019,2,3,48,"Ekaterina Alexandrova","Samantha Stosur",2,1,2,"","",8,0,0,"15","15","15-15",0,0,0.954369221592604,32.48,0,0,1,1,0,0,0,0,100,"alexandrova e.","stosur s.",1500,1500,1768
"2019-usopen-2143",2019,2,3,49,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",3,0,0,"30","15","30-15",0,1,1.02117506710409,23.07,0,0,1,1,0,0,0,0,107,"alexandrova e.","stosur s.",1500,1500,1807
"2019-usopen-2143",2019,2,3,50,"Ekaterina Alexandrova","Samantha Stosur",2,1,2,"","",4,0,0,"30","30","30-30",0,0,0.801670146137787,45.31,0,0,1,1,0,0,0,0,84,"alexandrova e.","stosur s.",1500,1500,1829
"2019-usopen-2143",2019,2,3,51,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",3,0,0,"40","30","40-30",0,1,0.954369221592604,27.19,0,0,1,1,0,0,0,0,100,"alexandrova e.","stosur s.",1500,1500,1868
"2019-usopen-2143",2019,2,3,52,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",2,0,0,"40","40","40-40",0,0,0.973456606024456,45.83,0,0,1,1,0,0,0,0,102,"alexandrova e.","stosur s.",1500,1500,1891
"2019-usopen-2143",2019,2,3,53,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",5,0,0,"AD","40","AD-40",0,1,0.839844915001491,27.19,0,0,1,1,0,0,0,0,88,"alexandrova e.","stosur s.",1500,1500,1911
"2019-usopen-2143",2019,2,3,54,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",2,0,0,"40","40","40-40",0,0,0.992543990456308,45.83,0,0,1,1,0,0,0,0,104,"alexandrova e.","stosur s.",1500,1500,1951
"2019-usopen-2143",2019,2,3,55,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",6,0,0,"40","AD","40-AD",0,0,1.02117506710409,72.81,0,0,1,1,0,0,0,0,107,"alexandrova e.","stosur s.",1500,1500,1972
"2019-usopen-2143",2019,2,3,56,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",3,0,0,"40","40","40-40",0,1,1.00208768267223,45.83,0,1,1,1,0,0,0,0,105,"alexandrova e.","stosur s.",1500,1500,1994
"2019-usopen-2143",2019,2,3,57,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",5,0,0,"AD","40","AD-40",0,1,0.868475991649269,27.19,0,0,1,1,0,0,0,0,91,"alexandrova e.","stosur s.",1500,1500,2014
"2019-usopen-2143",2019,2,3,58,"Ekaterina Alexandrova","Samantha Stosur",2,1,2,"","",2,0,0,"40","40","40-40",0,0,0.773039069490009,45.83,0,0,1,1,0,0,0,0,81,"alexandrova e.","stosur s.",1500,1500,2050
"2019-usopen-2143",2019,2,3,59,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",1,0,0,"AD","40","AD-40",0,1,0.811213838353713,27.19,0,0,1,1,0,0,0,0,85,"alexandrova e.","stosur s.",1500,1500,2088
"2019-usopen-2143",2019,2,3,60,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",8,0,0,"40","40","40-40",0,0,1.07843722039964,45.83,0,0,1,1,0,0,0,0,113,"alexandrova e.","stosur s.",1500,1500,2120
"2019-usopen-2143",2019,2,3,61,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",4,0,0,"40","AD","40-AD",0,0,0.983000298240382,72.81,0,0,1,1,0,0,0,0,103,"alexandrova e.","stosur s.",1500,1500,2153
"2019-usopen-2143",2019,2,3,62,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"40","40","40-40",0,1,0.944825529376678,45.83,0,1,1,1,0,0,0,0,99,"alexandrova e.","stosur s.",1500,1500,2173
"2019-usopen-2143",2019,2,3,63,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",3,0,0,"AD","40","AD-40",0,1,0.820757530569639,27.19,0,0,1,1,0,0,0,0,86,"alexandrova e.","stosur s.",1500,1500,2189
"2019-usopen-2143",2019,2,3,64,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",6,0,0,"40","40","40-40",0,0,1.03071875932001,45.83,0,0,1,1,0,0,0,0,108,"alexandrova e.","stosur s.",1500,1500,2224
"2019-usopen-2143",2019,2,3,65,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"AD","40","AD-40",0,1,1.04980614375186,27.19,0,0,1,1,1,0,0,0,110,"alexandrova e.","stosur s.",1500,1500,2253
"2019-usopen-2143",2019,2,3,66,"Ekaterina Alexandrova","Samantha Stosur",2,2,1,"","",7,0,0,"0","0","0-0",1,0,0.737864077669903,26.12,0,0,2,1,0,0,0,0,76,"alexandrova e.","stosur s.",1500,1500,2268
"2019-usopen-2143",2019,2,4,67,"Ekaterina Alexandrova","Samantha Stosur",2,2,2,"","",1,0,0,"0","15","15-0",0,1,0.854368932038835,18.7,0,0,2,1,0,0,0,0,88,"alexandrova e.","stosur s.",1500,1500,2397
"2019-usopen-2143",2019,2,4,68,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",7,0,0,"0","30","30-0",0,1,1.03883495145631,10.63,0,0,2,1,0,0,0,0,107,"alexandrova e.","stosur s.",1500,1500,2431
"2019-usopen-2143",2019,2,4,69,"Ekaterina Alexandrova","Samantha Stosur",0,2,1,"","",0,0,0,"15","30","30-15",0,0,0,23.07,0,0,2,1,0,0,0,1,0,"alexandrova e.","stosur s.",1500,1500,2460
"2019-usopen-2143",2019,2,4,70,"Ekaterina Alexandrova","Samantha Stosur",2,2,1,"","",8,0,0,"30","30","30-30",0,0,0.757281553398058,45.31,0,0,2,1,0,0,0,0,78,"alexandrova e.","stosur s.",1500,1500,2497
"2019-usopen-2143",2019,2,4,71,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",2,0,0,"40","30","30-40",0,0,1.02912621359223,72.81,0,0,2,1,0,0,0,0,106,"alexandrova e.","stosur s.",1500,1500,2544
"2019-usopen-2143",2019,2,4,72,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",1,0,0,"40","40","40-40",0,1,1.04854368932039,45.83,1,0,2,1,0,0,0,0,108,"alexandrova e.","stosur s.",1500,1500,2569
"2019-usopen-2143",2019,2,4,73,"Ekaterina Alexandrova","Samantha Stosur",0,2,1,"","",0,0,0,"AD","40","40-AD",0,0,0,72.81,0,0,2,1,0,0,0,1,0,"alexandrova e.","stosur s.",1500,1500,2591
"2019-usopen-2143",2019,2,4,74,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",2,0,0,"0","0","0-0",1,1,1.05934983596779,26.12,1,0,3,1,0,0,0,0,111,"alexandrova e.","stosur s.",1500,1500,2626
"2019-usopen-2143",2019,2,5,75,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",2,0,0,"0","15","0-15",0,0,0.96391291380853,36.5,0,0,3,1,0,0,0,0,101,"alexandrova e.","stosur s.",1500,1500,2659
"2019-usopen-2143",2019,2,5,76,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",3,0,0,"15","15","15-15",0,1,0.744407992842231,32.48,0,0,3,1,0,0,0,0,78,"alexandrova e.","stosur s.",1500,1500,2676
"2019-usopen-2143",2019,2,5,77,"Ekaterina Alexandrova","Samantha Stosur",2,1,2,"","",2,0,0,"15","30","15-30",0,0,0.887563376081121,46.26,0,0,3,1,0,0,0,0,93,"alexandrova e.","stosur s.",1500,1500,2712
"2019-usopen-2143",2019,2,5,78,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"30","30","30-30",0,1,1.04026245153594,45.31,0,0,3,1,1,0,0,0,109,"alexandrova e.","stosur s.",1500,1500,2744
"2019-usopen-2143",2019,2,5,79,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",2,0,0,"30","40","30-40",0,0,1.05934983596779,72.81,0,0,3,1,0,0,0,0,111,"alexandrova e.","stosur s.",1500,1500,2762
"2019-usopen-2143",2019,2,5,80,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",4,0,0,"0","0","0-0",2,1,0.990291262135922,26.12,0,1,3,2,0,0,0,0,102,"alexandrova e.","stosur s.",1500,1500,2778
"2019-usopen-2143",2019,2,6,81,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",1,0,0,"0","15","15-0",0,1,0.864077669902913,18.7,0,0,3,2,0,0,0,0,89,"alexandrova e.","stosur s.",1500,1500,2894
"2019-usopen-2143",2019,2,6,82,"Ekaterina Alexandrova","Samantha Stosur",2,2,1,"","",2,0,0,"15","15","15-15",0,0,0.825242718446602,32.48,0,0,3,2,0,0,0,0,85,"alexandrova e.","stosur s.",1500,1500,2916
"2019-usopen-2143",2019,2,6,83,"Ekaterina Alexandrova","Samantha Stosur",1,2,2,"","",9,0,0,"15","30","30-15",0,1,1.03883495145631,23.07,0,0,3,2,0,0,0,0,107,"alexandrova e.","stosur s.",1500,1500,2958
"2019-usopen-2143",2019,2,6,84,"Ekaterina Alexandrova","Samantha Stosur",0,2,1,"","",0,0,0,"30","30","30-30",0,0,0,45.31,0,0,3,2,0,0,0,1,0,"alexandrova e.","stosur s.",1500,1500,2994
"2019-usopen-2143",2019,2,6,85,"Ekaterina Alexandrova","Samantha Stosur",2,2,2,"","",3,0,0,"30","40","40-30",0,1,0.83495145631068,27.19,0,0,3,2,0,0,0,0,86,"alexandrova e.","stosur s.",1500,1500,3030
"2019-usopen-2143",2019,2,6,86,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",1,0,0,"0","0","0-0",2,0,1.01163137488816,26.12,0,0,3,3,0,0,0,0,106,"alexandrova e.","stosur s.",1500,1500,3073
"2019-usopen-2143",2019,2,7,87,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",5,0,0,"15","0","15-0",0,1,0.878019683865195,18.7,0,0,3,3,0,0,0,0,92,"alexandrova e.","stosur s.",1500,1500,3103
"2019-usopen-2143",2019,2,7,88,"Ekaterina Alexandrova","Samantha Stosur",2,1,2,"","",2,0,0,"15","15","15-15",0,0,0.725320608410379,32.48,0,0,3,3,0,0,0,0,76,"alexandrova e.","stosur s.",1500,1500,3139
"2019-usopen-2143",2019,2,7,89,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",3,0,0,"30","15","30-15",0,1,0.868475991649269,23.07,0,0,3,3,0,0,0,0,91,"alexandrova e.","stosur s.",1500,1500,3167
"2019-usopen-2143",2019,2,7,90,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"40","15","40-15",0,1,1.00208768267223,9.87,0,0,3,3,0,0,0,0,105,"alexandrova e.","stosur s.",1500,1500,3204
"2019-usopen-2143",2019,2,7,91,"Ekaterina Alexandrova","Samantha Stosur",2,1,2,"","",2,0,0,"40","30","40-30",0,0,0.897107068297047,27.19,0,0,3,3,0,0,0,0,94,"alexandrova e.","stosur s.",1500,1500,3220
"2019-usopen-2143",2019,2,7,92,"Ekaterina Alexandrova","Samantha Stosur",1,1,2,"","",6,0,0,"40","40","40-40",0,0,1.01163137488816,45.83,0,0,3,3,0,0,0,0,106,"alexandrova e.","stosur s.",1500,1500,3252
"2019-usopen-2143",2019,2,7,93,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"AD","40","AD-40",0,1,0.973456606024456,27.19,0,0,3,3,0,0,0,0,102,"alexandrova e.","stosur s.",1500,1500,3279
"2019-usopen-2143",2019,2,7,94,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",1,0,0,"0","0","0-0",1,0,1.01941747572816,26.12,0,0,4,3,0,0,0,0,105,"alexandrova e.","stosur s.",1500,1500,3297
"2019-usopen-2143",2019,2,8,95,"Ekaterina Alexandrova","Samantha Stosur",2,2,1,"","",2,0,0,"15","0","0-15",0,0,0.747572815533981,36.5,0,0,4,3,0,0,0,0,77,"alexandrova e.","stosur s.",1500,1500,3406
"2019-usopen-2143",2019,2,8,96,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",8,0,0,"30","0","0-30",0,0,0.922330097087379,39.94,0,0,4,3,0,0,0,0,95,"alexandrova e.","stosur s.",1500,1500,3441
"2019-usopen-2143",2019,2,8,97,"Ekaterina Alexandrova","Samantha Stosur",1,2,1,"","",2,0,0,"40","0","0-40",0,0,0.961165048543689,27.39,0,0,4,3,0,0,0,0,99,"alexandrova e.","stosur s.",1500,1500,3477
"2019-usopen-2143",2019,2,8,98,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",2,0,0,"0","0","0-0",1,1,0.983000298240382,26.12,1,0,5,3,0,0,0,0,103,"alexandrova e.","stosur s.",1500,1500,3515
"2019-usopen-2143",2019,2,9,99,"Ekaterina Alexandrova","Samantha Stosur",2,1,1,"","",1,0,0,"15","0","15-0",0,1,0.868475991649269,18.7,0,0,5,3,1,0,0,0,91,"alexandrova e.","stosur s.",1500,1500,3548
"2019-usopen-2143",2019,2,9,100,"Ekaterina Alexandrova","Samantha Stosur",0,1,2,"","",0,0,0,"15","15","15-15",0,0,0,32.48,0,0,5,3,0,0,1,0,0,"alexandrova e.","stosur s.",1500,1500,3574
"2019-usopen-2143",2019,2,9,101,"Ekaterina Alexandrova","Samantha Stosur",0,1,2,"","",0,0,0,"15","30","15-30",0,0,0,46.26,0,0,5,3,0,0,1,0,0,"alexandrova e.","stosur s.",1500,1500,3604
"2019-usopen-2143",2019,2,9,102,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",1,0,0,"30","30","30-30",0,1,0.944825529376678,45.31,0,0,5,3,0,0,0,0,99,"alexandrova e.","stosur s.",1500,1500,3638
"2019-usopen-2143",2019,2,9,103,"Ekaterina Alexandrova","Samantha Stosur",2,1,2,"","",10,0,0,"30","40","30-40",0,0,0.820757530569639,72.81,0,0,5,3,0,0,0,0,86,"alexandrova e.","stosur s.",1500,1500,3655
"2019-usopen-2143",2019,2,9,104,"Ekaterina Alexandrova","Samantha Stosur",1,1,1,"","",9,0,0,"40","40","40-40",0,1,0.983000298240382,45.83,0,1,5,3,0,0,0,0,103,"alexandrova e.","stosur s.",1500,1500,3700
