"match_id","slam","year","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","GameNo","P1DistanceRun","P2DistanceRun","serving_player_won","speed_ratio","player1_name","player2_name","player1_avg_welo","player2_avg_welo"
"2024-wimbledon-2101","wimbledon",2024,"92","Iga Swiatek","Sofia Kenin",96,1,2,2,"W","CTL",1,7,6.789,5.206,0,1.01972685887709,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"93","Iga Swiatek","Sofia Kenin",92,1,2,2,"BW","NCTL",7,7,57.042,21.345,0,0.977238239757208,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"94","Iga Swiatek","Sofia Kenin",95,1,2,1,"BC","CTL",4,7,11.94,14.551,1,1.00910470409712,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"95","Iga Swiatek","Sofia Kenin",96,1,2,1,"C","NCTL",4,7,15.22,15.071,1,1.01972685887709,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"96","Iga Swiatek","Sofia Kenin",96,1,2,1,"C","CTL",2,7,12.42,6.183,1,1.01972685887709,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"97","Iga Swiatek","Sofia Kenin",85,2,1,2,"C","NCTL",10,8,26.366,32.458,1,0.833069870376225,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"98","Iga Swiatek","Sofia Kenin",112,1,1,1,"BW","NCTL",1,8,3.326,3.874,1,1.09769206449573,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"99","Iga Swiatek","Sofia Kenin",90,2,1,1,"W","NCTL",1,8,3.713,3.846,0,0.882073980398356,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"100","Iga Swiatek","Sofia Kenin",96,1,1,2,"C","NCTL",4,8,9.437,10.955,0,0.940878912424913,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"101","Iga Swiatek","Sofia Kenin",86,2,1,2,"BC","NCTL",2,8,4.705,5.859,1,0.842870692380651,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"102","Iga Swiatek","Sofia Kenin",86,2,1,1,"BW","NCTL",3,8,10.014,12.162,0,0.842870692380651,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"103","Iga Swiatek","Sofia Kenin",95,2,1,1,"B","NCTL",3,8,24.432,17.134,0,0.931078090420487,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"104","Iga Swiatek","Sofia Kenin",111,1,1,1,"BW","NCTL",5,8,14.987,16.47,1,1.08789124249131,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"105","Iga Swiatek","Sofia Kenin",90,2,2,2,"C","NCTL",5,9,10.926,11.345,1,0.955993930197269,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"106","Iga Swiatek","Sofia Kenin",95,1,2,2,"BW","NCTL",1,9,3.066,3.404,0,1.00910470409712,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"107","Iga Swiatek","Sofia Kenin",94,1,2,2,"C","NCTL",5,9,11.869,11.626,0,0.998482549317147,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"108","Iga Swiatek","Sofia Kenin",95,1,2,1,"C","NCTL",4,9,14.028,14.071,1,1.00910470409712,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"109","Iga Swiatek","Sofia Kenin",91,1,2,2,"BW","NCTL",5,9,27.302,17.458,0,0.966616084977238,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"110","Iga Swiatek","Sofia Kenin",86,1,1,1,"W","CTL",1,10,5.604,6.068,1,0.842870692380651,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"111","Iga Swiatek","Sofia Kenin",95,1,1,1,"C","NCTL",1,10,1.063,1.218,1,0.931078090420487,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"112","Iga Swiatek","Sofia Kenin",91,1,1,1,"W","CTL",1,10,1.012,1.167,1,0.891874802402782,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2101","wimbledon",2024,"113","Iga Swiatek","Sofia Kenin",103,1,1,1,"C","CTL",1,10,5.692,5.863,1,1.0094846664559,"swiatek i.","kenin s.",1537.13438122888,1500
"2024-wimbledon-2108","wimbledon",2024,"1","Ajla Tomljanovic","Jelena Ostapenko",103,1,2,2,"C","NCTL",1,1,5.896,3.875,0,1.00295072292712,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
"2024-wimbledon-2108","wimbledon",2024,"2","Ajla Tomljanovic","Jelena Ostapenko",103,1,2,2,"W","CTL",1,1,0.915,0.965,0,1.00295072292712,"tomljanovic a.","ostapenko j.",1500,1570.31015071616
