"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","win_rate","n_serves","overperf_lm","overperf_glm","overperf_rf","pred_lm","pred_glm","pred_rf","rf_weighted_baseline"
"filip krajinovic",93.6,7.81817175072341,0,2.58008410589554,0.329411764705882,85,-0.142111967946804,-0.0266695408211496,-0.0969320670325599,0.471523732652687,0.356081305527032,0.426343831738442,-0.0709440925167325
"flavio cobolli",87.8987341772152,7.69828326748684,0,2.53022523758576,0.531645569620253,158,0.0592362260301529,0.179103420945062,0.0552355506102206,0.4724093435901,0.352542148675192,0.476410019010033,-0.524820474160319
"frances tiafoe",88.5987878787879,9.09684936842926,0.00363636363636364,2.83540877096219,0.517575757575758,825,0.0358696090648565,0.195824699432922,0.0107703702471437,0.481706148510901,0.321751058142835,0.506805387328614,-0.00499526784328982
"francisco cerundolo",89.0779220779221,7.55813649019218,0,2.58569463665831,0.506493506493506,77,0.0343947099141051,0.166245592429008,0.0271013526113841,0.472098796579401,0.340247914064498,0.479392153882122,-0.436666026918859
"gabriel diallo",99.2637362637363,7.69247130473132,0,2.528738284201,0.428571428571429,91,-0.0403534723822999,0.0545314650302353,-0.0197805573099473,0.468924900953728,0.374039963541193,0.448351985881376,0.30166086770041
"gael monfils",96.1217391304348,6.0458912044187,0.00869565217391304,2.78347890275437,0.460869565217391,230,-0.0111146230607266,0.193172170791743,-0.010299039859365,0.471984188278118,0.267697394425648,0.471168605076756,0.255289664354119
"gianluca mager",98.304347826087,10.4368355468448,0,2.64880835000584,0.434782608695652,46,-0.0444939541587877,0.0168581448368724,-0.0244797344393163,0.47927656285444,0.41792446385878,0.459262343134968,0.68918467638525
"grigor dimitrov",91.4154727793696,6.82093558128196,0,2.60281190276184,0.527220630372493,349,0.0580843378284281,0.203777099348475,0.0379477401124311,0.469136292544065,0.323443531024018,0.489272890260062,-0.368720652202667
"guido pella",89.4186046511628,5.38071745987809,0,2.49669682430327,0.488372093023256,86,0.0243016205892251,0.181928604120854,0.0288535826726024,0.464070472434031,0.306443488902401,0.459518510350653,-0.772162729265503
"hamad medjedovic",96.4545454545455,7.31183985835063,0,2.71289217944454,0.454545454545455,44,-0.0156672841149654,0.1316850086958,0.00313774413882101,0.47021273866042,0.322860445849654,0.451407710406634,0.117038766206949
"henri laaksonen",84.8962264150943,8.90898876767356,0.00943396226415094,2.65390266601582,0.537735849056604,106,0.0537305458096853,0.201339013529035,0.0303635713223525,0.484005303246918,0.336396835527569,0.507372277734251,-0.163974200178906
"holger rune",96.5197368421053,9.00475988533514,0.00657894736842105,2.61459886986453,0.513157894736842,152,0.034423468983859,0.140096564885084,0.0119289510328636,0.478734425752983,0.373061329851758,0.501228943703979,0.575267382345477
"hubert hurkacz",93.3190476190476,8.39503835280638,0.00476190476190476,2.80968009861687,0.485714285714286,210,0.00730087165676785,0.169022666033527,-0.0045262272196106,0.478413414057518,0.316691619680758,0.490240512933896,0.265545577110776
"hugo dellien",89.4642857142857,5.73153810948938,0,2.34097456398755,0.392857142857143,28,-0.0709265527382897,0.0479953590404787,-0.038398637931171,0.463783695595433,0.344861783816664,0.431255780788314,-0.781475303503014
"hugo gaston",86.6666666666667,9.64365076099295,0,2.74319358731282,0.444444444444444,63,-0.0366355492788415,0.0888416929863328,-0.0156217234194952,0.481079993723286,0.355602751458112,0.46006616786394,-0.237185667580414
"ilya ivashka",88.8,7.20264305060983,0,2.6115841064058,0.518518518518518,270,0.0472608127672368,0.192366686409915,0.0409922568241498,0.471257705751282,0.326151832108604,0.477526261694369,-0.498937467681046
"jack draper",88.6447058823529,6.47115344116066,0,2.71915642474793,0.515294117647059,425,0.0453988035425782,0.22634976893862,0.0359830967209681,0.469895314104481,0.288944348708439,0.479311020926091,-0.574150828830033
"jakub mensik",86.2173913043478,6.54816895200795,0,2.7273819121782,0.449275362318841,69,-0.021683776608982,0.164138023927838,-0.0047292998499901,0.470959138927823,0.285137338391003,0.454004662168831,-0.736130247026382
"james duckworth",92.9565217391304,8.55797708310781,0.0217391304347826,2.58721778426983,0.463768115942029,138,-0.0233408177944384,0.128389347822475,-0.0131435777679895,0.487108933736467,0.335378768119554,0.476911693710019,0.79782412028069
"jannik sinner",91.5492154065621,7.34181293964077,0.0014265335235378,2.55669189807883,0.553495007132668,701,0.0822708515527069,0.210630502331401,0.0436321155429726,0.471224155579961,0.342864504801267,0.509862891589695,-0.248123127962749
"jason kubler",88.4651162790698,6.06571401047794,0,2.66038275694664,0.476744186046512,86,0.00865452566424979,0.186502637769835,-0.00692584121672757,0.468089660382262,0.290241548276677,0.483670027263239,-0.671869042186625
"jaume munar",86.5441176470588,8.19980673876627,0,2.60565414652856,0.455882352941176,68,-0.0192643217156599,0.108571599744157,0.000790326722248602,0.475146674656836,0.34731075319702,0.455092026218928,-0.517681337857464
