"Estimate","Std. Error","z value","Pr(>|z|)","term","model","predictor","outcome","serve_type","n_servers","correlation"
-0.0300204458613428,0.0327987849600676,-0.91529140173615,0.360038671775506,"ace_rate_z","eff_ace_rate_second","ace_rate","eff","second",82,-0.0162960309478399
-0.921198307489913,0.0288773936522476,-31.9003272450183,2.6422971598424e-223,"(Intercept)","eff_unreturned_rate_second","unreturned_rate","eff","second",82,NA
0.0118998374613217,0.0341581707544583,0.34837455280794,0.727558910908736,"unreturned_rate_z","eff_unreturned_rate_second","unreturned_rate","eff","second",82,-0.0595805292981871
-0.888557972364478,0.0290328895355799,-30.6052200307361,1.04307261627077e-205,"(Intercept)","eff_first_serve_points_won_second","first_serve_points_won","eff","second",82,NA
-0.185749017056529,0.0333977938812692,-5.56171517546564,2.67136033616651e-08,"first_serve_points_won_z","eff_first_serve_points_won_second","first_serve_points_won","eff","second",82,-0.222099781510302
-0.923160104490489,0.0284840038290337,-32.4097732197857,1.99904620270826e-230,"(Intercept)","eff_first_serve_in_pct_second","first_serve_in_pct","eff","second",82,NA
-0.0293581079635942,0.0309738432490449,-0.947835492274582,0.343213208889144,"first_serve_in_pct_z","eff_first_serve_in_pct_second","first_serve_in_pct","eff","second",82,-0.104158297869383
-0.917349927696709,0.028618579362755,-32.0543488923344,1.90943875487529e-225,"(Intercept)","eff_random_effects_only_second","random_effects_only","eff","second",82,NA
0.0534529005442148,0.0295978325900288,1.80597347395709,0.0709224830703135,"random_effects_only_z","eff_random_effects_only_second","random_effects_only","eff","second",82,0.00856802176111009
-0.920697464047141,0.0284959328686182,-32.3097849890389,5.09758121848028e-229,"(Intercept)","eff_fixed_effects_only_second","fixed_effects_only","eff","second",82,NA
-0.0681952603679016,0.0301200302862283,-2.2641165935043,0.0235669446590792,"fixed_effects_only_z","eff_fixed_effects_only_second","fixed_effects_only","eff","second",82,-0.165721005481831
