"ServerName...1","serve_score_rf","serve_score_rf_weighted","ServerName...4","avg_speed","sd_speed","ace_pct","location_entropy","expected_win_rate...9","overperformance...10","win_rate","expected_win_rate...12","overperformance...13","n_serves"
"fabio fognini",0.447586276786083,0.229781411312923,"fabio fognini",93.7264957264957,4.88245262636397,0,2.53761584206674,0.468322478576759,0.00176299150871062,0.47008547008547,0.468322478576759,0.00176299150871062,117
"facundo diaz acosta",0.457354594550806,0.17221677092245,"facundo diaz acosta",95.4333333333333,4.65116472868177,0,2.30379566819792,0.45563268429967,0.0110339823669962,0.466666666666667,0.45563268429967,0.0110339823669962,30
"federico delbonis",0.453723661298835,0.184050934938999,"federico delbonis",96.1212121212121,4.32115129159446,0,2.31430782171245,0.455472805012712,-0.0312303807702882,0.424242424242424,0.455472805012712,-0.0312303807702882,33
"feliciano lopez",0.437000255344504,0.220981431837869,"feliciano lopez",103,6.45497224367903,0,2.3468117483446,0.449840324405308,0.00177257882049886,0.451612903225806,0.449840324405308,0.00177257882049886,31
"frances tiafoe",0.495100549719173,0.300232085262329,"frances tiafoe",95.4084880636605,10.0248484943977,0.0026525198938992,2.8321270642987,0.48016983469808,0.0185039053549702,0.49867374005305,0.48016983469808,0.0185039053549702,377
"francisco cerundolo",0.429826150479516,0.397352822347215,"francisco cerundolo",93.8536585365854,6.32677238254134,0.024390243902439,2.45283447167595,0.466519329730305,-0.0518851833888411,0.414634146341463,0.466519329730305,-0.0518851833888411,41
"gael monfils",0.482775604521553,0.330513201024826,"gael monfils",97.2924528301887,7.5617672173993,0.00943396226415094,2.61241382759412,0.468907914633181,0.00279019857436569,0.471698113207547,0.468907914633181,0.00279019857436569,106
"gijs brouwer",0.454311443454238,0.127177284673938,"gijs brouwer",94.7666666666667,8.41051613215238,0,2.30558726169826,0.455960226268862,0.0107064403978049,0.466666666666667,0.455960226268862,0.0107064403978049,30
"grigor dimitrov",0.491334197094132,0.286557759426731,"grigor dimitrov",98.531746031746,7.27127898890191,0,2.69167670806026,0.470464898051914,0.0533446257576095,0.523809523809524,0.470464898051914,0.0533446257576095,252
"guido pella",0.451594608643972,0.28268621800983,"guido pella",98.0294117647059,6.48300946819499,0,2.66339590649709,0.469729390715881,-0.0285529201276458,0.441176470588235,0.469729390715881,-0.0285529201276458,34
"holger rune",0.493289265302099,0.370143333057581,"holger rune",101.75572519084,9.08629687229036,0.00763358778625954,2.73862145252245,0.469999434688587,0.00709980195263488,0.477099236641221,0.469999434688587,0.00709980195263488,262
"hubert hurkacz",0.453644543834444,0.232792237302881,"hubert hurkacz",96.1060606060606,6.75678234192021,0,2.55709140573106,0.466632129405657,-0.012086674860202,0.454545454545455,0.466632129405657,-0.012086674860202,264
"hugo dellien",0.457815087949973,0.185139540299455,"hugo dellien",95.1851851851852,5.02330749940895,0,2.36431944868257,0.458687118301211,0.02279436318027,0.481481481481481,0.458687118301211,0.02279436318027,27
"ilya ivashka",0.439383667648751,0.264404376340859,"ilya ivashka",95.6666666666667,6.56173835629022,0,2.66255958087631,0.472057650579054,-0.0781182566396596,0.393939393939394,0.472057650579054,-0.0781182566396596,66
"jack draper",0.417678898096316,0.221460356055146,"jack draper",91.7746478873239,5.14142054605421,0,2.56558552884262,0.471572034408763,-0.105374851310172,0.366197183098592,0.471572034408763,-0.105374851310172,71
"jack sock",0.484650933874059,0.221541098782737,"jack sock",100.617283950617,8.75295364610508,0,2.48484126552667,0.458468894804781,0.0723953027260832,0.530864197530864,0.458468894804781,0.0723953027260832,81
"james duckworth",0.480333158427743,0.358169336669286,"james duckworth",96.6041666666667,6.46693445604185,0.00694444444444444,2.74817361401818,0.47585817494636,-0.00363595272413797,0.472222222222222,0.47585817494636,-0.00363595272413797,144
"jannik sinner",0.509199816635215,0.341746809007031,"jannik sinner",99.144804088586,7.43259719838431,0.00681431005110733,2.67298952813173,0.469642936629822,0.0567625148182186,0.526405451448041,0.469642936629822,0.0567625148182186,587
"jason kubler",0.48209913434777,0.366636359605714,"jason kubler",97.0471698113208,5.11651308993351,0.00943396226415094,2.64919166675992,0.471162653916617,0.000535459290929796,0.471698113207547,0.471162653916617,0.000535459290929796,106
"jaume munar",0.446428708574834,0.317390711118551,"jaume munar",96.4805194805195,7.58566929637442,0.012987012987013,2.49191862154352,0.464414451699826,-0.061817049102423,0.402597402597403,0.464414451699826,-0.061817049102423,77
"jenson brooksby",0.494483193928381,0.0186661680707039,"jenson brooksby",85.7142857142857,7.0995902124467,0,2.12188298381944,0.456572762567061,0.0910462850519863,0.547619047619048,0.456572762567061,0.0910462850519863,42
"jiri lehecka",0.461232758140494,0.242006360815354,"jiri lehecka",100.222222222222,6.6951474965082,0,2.48816413773493,0.459256474608359,0.00987932786077661,0.469135802469136,0.459256474608359,0.00987932786077661,81
"john isner",0.427478651403369,0.773944315555906,"john isner",108.45045045045,11.622657135361,0.045045045045045,2.94093331892291,0.476294034686446,-0.106924665317077,0.369369369369369,0.476294034686446,-0.106924665317077,111
"john millman",0.425768508039678,0.112995973197997,"john millman",88.55,8.08274515438717,0,2.39411506471996,0.466414960655727,-0.0914149606557271,0.375,0.466414960655727,-0.0914149606557271,40
"jordan thompson",0.431892970094381,0.208349121347347,"jordan thompson",93.4161849710983,8.06803723936741,0,2.58714986691165,0.470602678401333,-0.0659784009446852,0.404624277456647,0.470602678401333,-0.0659784009446852,173
"juncheng shang",0.50161968141516,0.297147298745092,"juncheng shang",96.7407407407407,6.99915139110931,0,2.75831236880778,0.475431946351077,0.0801236092044785,0.555555555555556,0.475431946351077,0.0801236092044785,54
"karen khachanov",0.479051941312645,0.226556194932993,"karen khachanov",100.359375,5.62717586962737,0,2.39775437390469,0.454986890406218,0.0606381095937815,0.515625,0.454986890406218,0.0606381095937815,128
"kei nishikori",0.474746174357845,0.164227799292074,"kei nishikori",88.7352941176471,6.43997376020163,0,2.4976065927706,0.471283712262206,0.0287162877377936,0.5,0.471283712262206,0.0287162877377936,34
"kevin anderson",0.38814785118382,0.518737371642319,"kevin anderson",107.379310344828,9.49967590839456,0.0344827586206897,2.35986127189052,0.44920543627755,-0.104377850070653,0.344827586206897,0.44920543627755,-0.104377850070653,29
"laslo djere",0.461758548432846,0.247273006849232,"laslo djere",98.1860465116279,10.88523642798,0,2.69942505049168,0.470766338337714,-0.0289058732214347,0.441860465116279,0.470766338337714,-0.0289058732214347,43
"liam broady",0.465568696311777,0.0873995420292437,"liam broady",82.7974683544304,6.37177217798065,0,2.38656129289596,0.472040237100323,-0.029002262416779,0.443037974683544,0.472040237100323,-0.029002262416779,79
"lorenzo musetti",0.464540678253999,0.230052827116006,"lorenzo musetti",94.4015748031496,7.95050147417059,0,2.62995930001728,0.471638714223387,0.00867624640653464,0.480314960629921,0.471638714223387,0.00867624640653464,127
"lorenzo sonego",0.470090208666397,0.195589586698017,"lorenzo sonego",96.5411764705882,6.75692403457103,0,2.42687121747393,0.460068690461488,-0.0247745728144287,0.435294117647059,0.460068690461488,-0.0247745728144287,85
"lucas pouille",0.463828254136996,0.438447044448802,"lucas pouille",97.88,5.48333281640921,0.02,2.58265279579385,0.468226299563365,-0.00822629956336463,0.46,0.468226299563365,-0.00822629956336463,50
"marcos giron",0.418870450017145,0.157691042045606,"marcos giron",91.0357142857143,7.31554480317056,0,2.4532068163114,0.466781694700197,-0.109638837557339,0.357142857142857,0.466781694700197,-0.109638837557339,28
"marin cilic",0.435725925887166,0.42167436964218,"marin cilic",96.4861111111111,6.88741055115466,0.0277777777777778,2.39572982509929,0.461465530496539,-0.00313219716320556,0.458333333333333,0.461465530496539,-0.00313219716320556,72
"marton fucsovics",0.495642355366353,0.352916626818547,"marton fucsovics",96.4344262295082,7.25943428162179,0.00409836065573771,2.84144575938596,0.480037439222045,0.0158642001222171,0.495901639344262,0.480037439222045,0.0158642001222171,244
"matteo berrettini",0.454836726477534,0.370192386714981,"matteo berrettini",104.930337078652,7.31942381449607,0.00674157303370787,2.6271753324233,0.461673902605213,-0.00324693631307865,0.458426966292135,0.461673902605213,-0.00324693631307865,445
"mattia bellucci",0.515775864394261,0.458985694350051,"mattia bellucci",101.083333333333,7.18353028424275,0.0166666666666667,2.7252428865659,0.471180117115552,0.062153216217781,0.533333333333333,0.471180117115552,0.062153216217781,60
"maxime cressy",0.525284306619829,0.785593031482585,"maxime cressy",113.793650793651,11.2925306889093,0.0476190476190476,2.77068701595342,0.463209907033808,0.139964696140795,0.603174603174603,0.463209907033808,0.139964696140795,63
"maximilian marterer",0.43309877903622,0.310633767365162,"maximilian marterer",102.741935483871,6.89911947007483,0,2.65763342651879,0.464670959367595,-0.0775741851740466,0.387096774193548,0.464670959367595,-0.0775741851740466,31
"mikael ymer",0.494236682453408,0.357752359341281,"mikael ymer",96.9583333333333,4.8469559989895,0,2.87347159686637,0.480874980609196,0.0503750193908042,0.53125,0.480874980609196,0.0503750193908042,96
"miomir kecmanovic",0.435547091449332,0.173077586221892,"miomir kecmanovic",98.4210526315789,6.42802838140751,0,2.29866878199015,0.452184367239254,-0.101307174256798,0.350877192982456,0.452184367239254,-0.101307174256798,57
"nick kyrgios",0.414840521561367,0.5656642234089,"nick kyrgios",105.103703703704,10.4032673355459,0.037037037037037,2.52573375581471,0.459453962469093,-0.0668613698765008,0.392592592592593,0.459453962469093,-0.0668613698765008,135
"nicolas jarry",0.378761932089044,0.252202603270903,"nicolas jarry",104.617021276596,7.93603008707853,0,2.4614240625347,0.453437058776659,-0.155564718351127,0.297872340425532,0.453437058776659,-0.155564718351127,47
"nikoloz basilashvili",0.500773783126698,0.203446909349151,"nikoloz basilashvili",96.5,6.557438524302,0,2.44620978463647,0.461042498592801,0.122290834740532,0.583333333333333,0.461042498592801,0.122290834740532,36
"novak djokovic",0.515072996424736,0.281325499091776,"novak djokovic",94.9700272479564,9.40735979328384,0.00272479564032698,2.75782064418003,0.477192891606303,0.058229451717948,0.535422343324251,0.477192891606303,0.058229451717948,734
"oscar otte",0.380286356824962,0.436180902882365,"oscar otte",103.193548387097,7.99758027922075,0,3.09050477777986,0.484454809599944,-0.194132228954783,0.290322580645161,0.484454809599944,-0.194132228954783,31
"pablo andujar",0.454088400159569,0.125228657520779,"pablo andujar",93.8260869565217,4.55922814353725,0,2.18666604467204,0.451749807900692,-0.0169671992050403,0.434782608695652,0.451749807900692,-0.0169671992050403,23
"pedro cachin",0.409152402911356,0.174942095097367,"pedro cachin",91.8965517241379,5.22593004426831,0,2.41560439432376,0.464384461755585,-0.119556875548688,0.344827586206897,0.464384461755585,-0.119556875548688,29
"pedro martinez",0.470311809746398,0.224303982431109,"pedro martinez",90.8648648648649,5.86917726451589,0,2.62153928896789,0.475036567996385,0.0114499184901015,0.486486486486487,0.475036567996385,0.0114499184901015,74
"philipp kohlschreiber",0.44334292719105,0.264506203159369,"philipp kohlschreiber",94.2745098039216,6.75004720390176,0,2.70211106427643,0.475297102630888,-0.0635323967485354,0.411764705882353,0.475297102630888,-0.0635323967485354,51
"quentin halys",0.464671024925292,0.683791589367131,"quentin halys",104.235294117647,7.0269824940821,0.0326797385620915,2.92934427546627,0.479255140213846,0.00440499050510784,0.483660130718954,0.479255140213846,0.00440499050510784,153
"rafael nadal",0.497324889432298,0.218674661135562,"rafael nadal",97.5,5.92669794261476,0,2.44983623344756,0.460278941459719,0.105197249016472,0.56547619047619,0.460278941459719,0.105197249016472,168
"ricardas berankis",0.448637801814207,0.145244834692678,"ricardas berankis",93.3888888888889,4.78257418897145,0,2.2693032128987,0.456051558027945,-0.0116071135835001,0.444444444444444,0.456051558027945,-0.0116071135835001,36
"richard gasquet",0.479441239856768,0.200242777783104,"richard gasquet",96.1780821917808,6.12450103580652,0,2.42827903760488,0.460572015518208,0.0325786694132992,0.493150684931507,0.460572015518208,0.0325786694132992,73
"roberto bautista agut",0.463963377316322,0.250026434948423,"roberto bautista agut",93.3095238095238,5.86714824863226,0,2.64714267810783,0.473782279754412,0.0103447043725723,0.484126984126984,0.473782279754412,0.0103447043725723,126
"roberto carballes baena",0.509405562156706,0.393120348250667,"roberto carballes baena",98.0641025641026,7.02193177177946,0.0128205128205128,2.68399368782911,0.471904297881982,0.0537367277590435,0.525641025641026,0.471904297881982,0.0537367277590435,78
"roger federer",0.467186213802802,0.252251004091362,"roger federer",95.268115942029,5.79773408427868,0,2.60597518447984,0.469883549152153,0.0228700740362525,0.492753623188406,0.469883549152153,0.0228700740362525,138
"roman safiullin",0.534543325684049,0.418953534484579,"roman safiullin",101.25,7.24842621123251,0.015625,2.62319198715719,0.466098667919516,0.112026332080484,0.578125,0.466098667919516,0.112026332080484,64
"salvatore caruso",0.504141838059227,0.128162697940594,"salvatore caruso",96.4130434782609,4.94222661001439,0,2.14887773294592,0.447326580883268,0.11789081042108,0.565217391304348,0.447326580883268,0.11789081042108,46
"sam querrey",0.440710145874733,0.433098694934532,"sam querrey",99.6,11.0518591080229,0.025,2.58186252422124,0.466333958776558,-0.0413339587765585,0.425,0.466333958776558,-0.0413339587765585,40
"sebastian korda",0.501433550073251,0.344255976141853,"sebastian korda",96.1685393258427,5.73314913276722,0.0112359550561798,2.56943301449756,0.468407373475523,0.0596825141649259,0.528089887640449,0.468407373475523,0.0596825141649259,89
"stan wawrinka",0.482928558610286,0.316098262963169,"stan wawrinka",96.7134831460674,5.94531940499398,0,2.78323749976091,0.476751662758493,0.00639440465723717,0.48314606741573,0.476751662758493,0.00639440465723717,178
"stefanos tsitsipas",0.484129357592955,0.391340251140511,"stefanos tsitsipas",98.4864048338369,7.07292936221518,0.00906344410876133,2.77379243072184,0.475316423851306,-0.0161019223407319,0.459214501510574,0.475316423851306,-0.0161019223407319,331
"steve johnson",0.423981111332156,0.239932430672692,"steve johnson",100.081081081081,6.1118208706043,0,2.4643822462966,0.458346005154908,-0.134021680830584,0.324324324324324,0.458346005154908,-0.134021680830584,37
"tallon griekspoor",0.488105768157201,0.279579396775464,"tallon griekspoor",102.242424242424,5.39114031902286,0,2.51641902837173,0.45870184104893,0.0867527044056154,0.545454545454545,0.45870184104893,0.0867527044056154,33
"taro daniel",0.467522527820865,0.147131029474258,"taro daniel",94.0196078431373,6.03817918276174,0,2.30451241682532,0.456930734805986,0.052873186762641,0.509803921568627,0.456930734805986,0.052873186762641,51
"taylor fritz",0.507122540181268,0.268665787237933,"taylor fritz",98.1786600496278,8.3825120726324,0.00248138957816377,2.61262995232035,0.467227276024591,0.048901756233473,0.516129032258065,0.467227276024591,0.048901756233473,403
"tennys sandgren",0.457552492620949,0.274126922813579,"tennys sandgren",98.8965517241379,6.25839337887361,0,2.60759737689171,0.466257863136547,-0.0179820010675811,0.448275862068966,0.466257863136547,-0.0179820010675811,29
"thanasi kokkinakis",0.392280322135686,0.430934463186523,"thanasi kokkinakis",95.6071428571429,6.99385595819796,0.0357142857142857,2.23096329750697,0.455392720586884,-0.0982498634440264,0.357142857142857,0.455392720586884,-0.0982498634440264,28
"thiago seyboth wild",0.482920825365104,0.359293846755025,"thiago seyboth wild",100.363636363636,7.40277896223009,0,2.88799231757875,0.477842355644063,0.00700612920442173,0.484848484848485,0.477842355644063,0.00700612920442173,33
"tim van rijthoven",0.472609481277199,0.734828862595249,"tim van rijthoven",107.854838709677,10.7883464361327,0.0483870967741935,2.70731593396163,0.466337656281168,0.00140427920270308,0.467741935483871,0.466337656281168,0.00140427920270308,62
"tommy paul",0.498539574079811,0.261652482571323,"tommy paul",92.4,6.42313731079959,0.00784313725490196,2.50902294605767,0.468933131926874,0.0722433386613608,0.541176470588235,0.468933131926874,0.0722433386613608,255
"ugo humbert",0.496505531651785,0.304097623787543,"ugo humbert",94.8,4.91213808123311,0.00526315789473684,2.60803604575266,0.471086553920484,0.0394397618689897,0.510526315789474,0.471086553920484,0.0394397618689897,190
"yannick hanfmann",0.505290188971065,0.387991194572621,"yannick hanfmann",97.6,9.45856261699742,0.0166666666666667,2.65742227147488,0.471234826745972,0.0454318399206947,0.516666666666667,0.471234826745972,0.0454318399206947,60
"yibing wu",0.430970326132587,0.243013971877269,"yibing wu",95.025,5.97210395430502,0,2.58797193398008,0.469261364680518,-0.119261364680518,0.35,0.469261364680518,-0.119261364680518,40
"yoshihito nishioka",0.504346754638432,0.153332238229186,"yoshihito nishioka",89.4,13.9886400797952,0,2.71085989460697,0.479788892207678,0.0702111077923223,0.55,0.479788892207678,0.0702111077923223,40
"yosuke watanuki",0.473708604421505,0.617099540971154,"yosuke watanuki",100.510638297872,5.72132677081998,0.0425531914893617,2.48342827096781,0.463176154703828,0.0474621431685122,0.51063829787234,0.463176154703828,0.0474621431685122,47
