"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","cluster","avg_welo","avg_welo_scaled","avg_welo_rescaled","performance_lm","performance_rf","performance_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"camila giorgi",0.534090909090909,2.3725524090936,-0.355991376266109,0.929082019362431,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"3",1522.891844153,-0.334381015056682,-0.518080109269814,-0.0858929659596267,-0.0677825599604554,0.138384888825606,0.504629614577944,0.523592145089883,0.542528331279755,0.428584349011876
"caroline dolehide",0.416666666666667,1.09211205406862,1.44191768101581,1.29717733665825,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"3",1500,-1.3367108173938,-1,-1,-0.74752443074189,-1,0.495869548131005,0.537590629805749,0.531415522098541,0.233014621014535
"caroline garcia",0.56231884057971,0.719207681898238,0.679209524747293,-0.0482776664600876,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"4",1532.05213946131,0.0667066790741112,-0.32523725726837,0.301706240684843,0.627389784806082,0.263653579215009,0.546488796560377,0.552592652984769,0.526143610477448,0.083243434089187
"clara burel",0.5,-0.171828182422436,1.06287301541436,0.401974111785768,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"4",1500,-1.3367108173938,-1,-0.391739105762945,0.0383445101363485,-0.0598312757224834,0.492504093332047,0.546126797108305,0.556289613246918,-0.0481738603265354
"coco gauff",0.546478873239437,1.39331720986091,1.46685767794341,0.0620586365001926,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"4",1516.64137942094,-0.608060454665309,-0.649665107863847,0.204390440228893,0.250764693864348,0.110130892943899,0.551463045491767,0.537138848585145,0.524649679660797,0.286345588097009
"cristina bucsa",0.490196078431373,-0.0996291864124087,-0.464546239902892,-0.625988101177558,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"2",1516.21505627504,-0.626727207405078,-0.658640077399484,-0.233995461155482,-0.513437629462136,-0.341855039117996,0.547206493391583,0.517165933143085,0.531350255012512,-0.104206979307029
"dalma galfi",0.455357142857143,1.17159155051566,-0.234877355006743,-0.696944912893157,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"4",1529.6906152413,-0.0366937323930086,-0.374952146399174,-0.283874344704984,-0.147877547414938,-0.462319168357339,0.597025506331767,0.555843516794477,0.555956840515137,0.0171680623115437
"danielle collins",0.55440414507772,0.680191262671088,-1.00538029469795,0.371978876516766,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"3",1531.48288050906,0.0417814170779314,-0.33722131631721,0.16251640688021,0.174109249927016,0.380563692844761,0.527525707664971,0.528736169175021,0.550261616706848,0.152796474836262
"daria kasatkina",0.549342105263158,-1.86608336578277,1.37174028310084,0.555547349094926,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"1",1519.1916320102,-0.496396485759279,-0.59597710261027,-0.0688020572927139,0.158423871191731,0.139262210065073,0.481697112073754,0.53016845533348,0.525097012519836,-0.199598076862638
"daria saville",0.428571428571429,-0.507270009958026,0.439274321400768,-0.188411779006034,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"1",1500,-1.3367108173938,-1,-0.688419555363644,-0.754091227945927,-0.861207889942014,0.548601609564089,0.531577348335702,0.535544574260712,-0.186962562241809
"dayana yastremska",0.504273504273504,0.991755223457723,-0.323827005058233,0.413426681845559,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"3",1536.80569354072,0.274843205295803,-0.225165273236928,-0.299441738510588,-0.301422507015642,-0.35852931250467,0.506803006666214,0.523431981771329,0.51301521062851,0.0763152174433176
"diana shnaider",0.525641025641026,-1.46109929143853,-0.110584141358581,0.144905664183501,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"1",1537.43818714537,0.302537225292228,-0.211849996110142,-0.127780070306574,-0.0517738423919542,0.109266977795043,0.509657700999384,0.52855098121244,0.548509240150452,0.000403388808811653
"diane parry",0.535211267605634,-0.282809448658512,0.310678416446565,-0.132567613987138,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"1",1513.24962299107,-0.756570051760667,-0.721068480922995,-0.00441333753993254,0.167216344851736,0.132151576068407,0.521944623663577,0.537366889751704,0.540439069271088,-0.0370052597198744
"donna vekic",0.605200945626478,1.56030806193004,-0.00431258783453353,0.0663910375761328,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"4",1573.36453822147,1.87558883844006,0.544472782833006,0.777587430700746,0.969722788278318,0.91044275187228,0.583331964915612,0.553207783847822,0.559874713420868,0.191878226004443
"ekaterina alexandrova",0.579545454545455,1.81733834972435,-0.350750095730799,-1.13310883379715,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"4",1555.71022870432,1.10258687099444,0.172813651460279,0.729444194963559,0.581883738858314,0.526224489707866,0.617316033471555,0.541699883850749,0.540046274662018,0.00869285213711157
"elena rybakina",0.591780821917808,1.69809319186941,1.09547162035395,0.793271934788087,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"4",1571.29463390834,1.78495713715942,0.500897086015433,0.808577519921551,0.880523238565159,0.869550125426082,0.614412321511277,0.554106871891021,0.570060968399048,0.333785096164692
"elina svitolina",0.558528428093645,0.0677510169695505,0.448723844545373,0.87003983406192,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"3",1564.12667703811,1.47110488721053,0.349997011361242,0.222513884054745,0.363285311405334,0.439021192706661,0.534438953974198,0.538305461831079,0.553024351596832,0.175626553029188
"elise mertens",0.535928143712575,0.587273741147157,0.57139263326307,1.25056100139233,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"3",1525.94324378711,-0.200774094982281,-0.453841939185556,0.0357620903306812,0.0113264989566509,-0.0233384121176882,0.530191258410771,0.527540727914951,0.51964658498764,0.180466276963651
"emma navarro",0.546296296296296,-0.308489667714713,0.142737726417016,0.179504058543955,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"3",1560.9012433369,1.32987780639605,0.282095070108413,0.104464253645729,0.0862571737134466,0.0491376097422716,0.528120315828041,0.52721230824206,0.517027020454407,-0.101552391308681
"emma raducanu",0.56007393715342,0.451383634962349,-0.853930787437553,0.571370266770592,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"3",1541.25231126799,0.469540383812878,-0.131554923851282,0.221960740516533,0.221140539731141,0.462626294540304,0.531573864232383,0.528925148715698,0.554277837276459,0.163659712352594
"garbine muguruza",0.510416666666667,-0.0176020548198664,-0.290599813411873,0.317362874008258,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"3",1521.42441824575,-0.398632925463143,-0.54897240995776,-0.09040463487209,-0.0221343651877017,-0.0958707512451111,0.545442099930343,0.537533895143686,0.539678812026978,0.0697722197350866
"greet minnen",0.557377049180328,0.0459214116721751,-0.607279899437469,0.58543238916196,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"3",1508.25607494043,-0.975214823108281,-0.82619282629403,0.339950659655091,0.349952474525618,0.33186738068704,0.564288590139785,0.538036891993454,0.54058825969696,0.236249053041888
"harmony tan",0.541284403669725,-0.387850879961172,1.13395768551411,-0.126867101211556,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"1",1544.6189426223,0.616949868053438,-0.0606804847473448,0.0551814414147804,-0.0182603739741986,0.083973093963574,0.525314873546544,0.523214241169584,0.527265906333923,-0.0470630360722961
"harriet dart",0.521739130434783,-2.11307864023334,1.02780754342695,0.295740202900015,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"1",1505.97085386477,-1.075274266714,-0.874301379004479,-0.115188444401681,0.0368689537304744,0.147343711210717,0.519542460830867,0.535786070269498,0.557887494564056,-0.154592851479787
"heather watson",0.529644268774704,-0.785486629079814,1.39897234561289,0.423405866019983,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"1",1528.83844737134,-0.0740062899544366,-0.392892013717236,0.0259276136022011,0.0824554486279678,0.0718725136854012,0.538978648371009,0.534833053223811,0.539102017879486,0.00752931148718605
"iga swiatek",0.561481481481481,0.10588737675939,1.35585857593441,0.0210644429318941,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"1",1561.24146894648,1.34477473937025,0.289257511347214,0.167350769314348,0.341339271979101,0.272690185647737,0.51615045517071,0.535577242373101,0.528267323970795,-0.085704343559802
"jaqueline cristian",0.446428571428571,0.307925235941273,-0.828304149727518,-1.88413998104592,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"2",1500,-1.3367108173938,-1,-0.618330529625303,-0.885415280681892,-0.773660158076005,0.533610698616028,0.515164006319266,0.526245653629303,-0.398369957076411
"jasmine paolini",0.550147492625369,-0.168245495829899,0.126829027257908,0.740471424523545,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"3",1569.80572799431,1.71976471489142,0.469552587485534,0.187020284645555,0.201386309905105,0.211733221370078,0.540859254272592,0.532403559419366,0.533477187156677,0.128074999515714
"jelena ostapenko",0.577464788732394,-0.246316505789171,0.816047184533405,-0.345101330622747,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"1",1556.05074125736,1.11749636791819,0.179982133442538,0.290641671008831,0.199932196224696,0.180452971263984,0.517074365329815,0.519433796969359,0.498036175966263,-0.0704155357641166
"jessica pegula",0.591375770020534,-0.0014589811965806,0.204058505771344,1.31631938818358,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"3",1563.86051157121,1.45945071124979,0.344393686794365,0.47583176150586,0.402525873600616,0.387659419629471,0.536324038524677,0.525204901688518,0.508643090724945,0.24656249600909
"jodie burrage",0.522222222222222,0.727909909774557,-0.178264184219577,-2.71729361450038,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"2",1522.891844153,-0.334381015056682,-0.518080109269814,-0.311346408489078,-0.445236733578861,-0.321954499057451,0.472231364098139,0.506215252694697,0.49706506729126,-0.383649411691609
"jule niemeier",0.569060773480663,0.015905914616438,0.621622500604202,0.466998204326481,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"1",1563.00451714554,1.42197060620641,0.326373262693489,0.455822095527907,0.3247111831937,0.427886004453323,0.571061524136088,0.530991229300726,0.539478659629822,0.212331122879945
"kaia kanepi",0.506666666666667,-0.121499056114798,-0.588941885590376,-1.09958453882546,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"2",1500,-1.3367108173938,-1,-0.218018891422269,-0.598852860601368,-0.468843666445688,0.521852910418318,0.504200617930686,0.496095836162567,-0.306060146460876
"kaja juvan",0.536480686695279,-0.47788099680114,1.71696400580634,0.474465019490175,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"1",1528.11165672066,-0.105829148976743,-0.408192435501556,0.0684544014456214,0.237528762541329,0.418264007888204,0.536956365728028,0.541047820276709,0.575721025466919,0.0488579981921483
"karolina muchova",0.53133514986376,0.377071850878071,0.330762909157072,0.347685871081274,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"3",1551.10209996713,0.900817859488643,0.0758031667367003,-0.0442446936299673,0.00196744137839795,0.085302955744691,0.519368342456076,0.529136886123293,0.538881659507751,8.94373178273667e-05
"katerina siniakova",0.514705882352941,0.124149900697202,-1.19315022620126,0.449384009668768,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"3",1518.78305161271,-0.514286364194456,-0.604578551195909,-0.473523678796189,-0.355010544589816,-0.331414645571041,0.447119402505966,0.515251077145316,0.504496514797211,-0.0174715830668279
"katie boulter",0.527881040892193,1.06113517468729,-0.367394808745752,0.197947275206737,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"3",1524.18930518877,-0.277571093809837,-0.490765914904014,-0.0663347396614021,-0.134413817704763,-0.16374872227861,0.520247215138108,0.522464896157946,0.51087212562561,0.162392397933955
"katie volynets",0.478260869565217,-0.468825236120862,0.0693869231336039,-1.12840045806468,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"1",1500,-1.3367108173938,-1,-0.467269567659243,-0.539535390862109,-0.639154482442757,0.5130737404202,0.521205466539431,0.506900906562805,-0.118324671224707
"laura siegemund",0.510204081632653,-1.2009728369704,0.296920266619918,-0.508241051111113,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"1",1500,-1.3367108173938,-1,-0.308151468969072,-0.219397032700853,-0.256310384182103,0.494248757339683,0.525627886160644,0.519319891929626,-0.0866946201185743
"lauren davis",0.541935483870968,-1.50347129354314,0.494404697963705,0.464613326320342,-0.339840799020317,2.67423873186951,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"1",1509.34381079621,-0.927587814203364,-0.803293773633174,0.0493652143036568,0.0852572688961295,0.184379443841362,0.522785609410433,0.52920775698407,0.539411008358002,0.0519796167747736
"lesia tsurenko",0.504464285714286,-2.66423256599968,-0.0142528386386189,-0.0874582651514678,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"1",1526.37995750732,-0.181652386222971,-0.444648226922014,-0.37518924130848,-0.219164970115132,-0.266239192828056,0.48852607206385,0.528348566679586,0.524647533893585,-0.405078240161473
"lin zhu",0.5,-0.315468789448647,-0.0981656792119423,-1.3388579315645,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"2",1522.3586334547,-0.357727887866848,-0.529305279236159,-0.347651183966131,-0.554914268537155,-0.457971022242453,0.502945523743511,0.510018523950888,0.505160987377167,-0.251874286827048
"linda noskova",0.522388059701492,1.11785903612279,-1.49150541767996,-2.96035664203761,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"2",1519.83959826593,-0.46802498870178,-0.582336094700577,-0.0107333514953615,-0.44783751298327,-0.325381465684349,0.543132778365486,0.505978758732434,0.496434211730957,-0.385204984962352
"liudmila samsonova",0.559139784946237,1.56035510719127,0.127250386713094,0.758997744177967,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"4",1538.04861445332,0.329265062456783,-0.198999259420717,0.149372412100109,0.326411558368211,0.588734517537871,0.516035190598921,0.53577288653042,0.571547091007233,0.187974230480196
"lulu sun",0.548507462686567,0.556199705749247,-0.148799150341416,-0.149492783074758,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"4",1554.90771033724,1.06744823948573,0.155919007184909,0.259818764906693,0.449656440280213,0.270699012993416,0.561001563594407,0.548287687516233,0.542936086654663,0.0483444316442625
"madison brengle",0.5,-4.10168302469547,-2.09144668105953,-2.61842294197613,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"2",1534.80219516228,0.187119118052206,-0.267342990032603,-0.274462856681966,-0.605878445501819,-0.485195311971164,0.520278861200217,0.506916625606969,0.501664876937866,-1
"madison keys",0.558966074313409,0.304871323698416,1.39192512711445,-0.123319703790413,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"1",1548.23687678039,0.775362759793841,0.0154843896281165,0.0772134370010112,0.155725417742714,0.0389275525621021,0.499252940012726,0.525466108011612,0.501141369342804,-0.0900655626490984
"magda linette",0.553719008264463,-0.80144678888921,-0.349566951873796,0.957025429552951,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"3",1515.07848420405,-0.676492532192531,-0.682567231743096,0.188759577931845,0.0859340904208004,0.165730261392585,0.534952973613459,0.523692521817422,0.523461103439331,-0.0171630966261214
"magdalena frech",0.443478260869565,-0.322198656834942,1.31705549525034,0.928377290889096,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"1",1517.31843802593,-0.578415135870666,-0.635411646816532,-0.37985429809029,-0.402800137982714,-0.285359892213712,0.59530875610742,0.545929229387026,0.592346429824829,0.144804495389772
"maria sakkari",0.56980056980057,0.88419238574516,0.349863691024749,0.5378559056615,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"4",1526.5025663193,-0.176283903655096,-0.442067061993599,0.472986909357235,0.779117831588574,0.599419515980335,0.573817962211918,0.558299521202907,0.560655772686005,0.203344066232937
"marie bouzkova",0.54176072234763,-1.0697253863795,0.581702942250572,0.74304545946336,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"1",1547.92459043389,0.761689160154103,0.00891012671694091,0.282769784435354,0.159791219399923,0.232993844529442,0.578372441484486,0.533826620251799,0.545855045318604,0.0336341005799722
"marketa vondrousova",0.555555555555556,0.235300234054346,0.503198775506566,-1.12083789035769,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"4",1581.81029384997,2.24539008787711,0.722273120910402,0.0535119415905293,0.108680456890327,0.0683142718396674,0.499673056521344,0.524210953602897,0.508838415145874,-0.155685716900454
"marta kostyuk",0.510948905109489,-0.00338961057911893,0.564365175033215,0.466976443553819,-0.339840799020317,-0.370686556892804,1.38988221632296,-0.857885994434366,-0.0932504808240314,"3",1515.26122943533,-0.668490949169198,-0.678720072846611,-0.149312303224032,-0.0200093841600515,-0.0112798671881724,0.530549321309589,0.537412257696127,0.549929618835449,-0.0190503760395584
"martina trevisan",0.506666666666667,-0.443934480222572,-0.423076031120537,0.965139199142857,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"3",1500,-1.3367108173938,-1,-0.410306966649122,-0.152469968942617,-0.225358586348955,0.476312942222752,0.53136939480214,0.527363896369934,0.0131288432092025
"mirra andreeva",0.548837209302326,0.156404470311264,1.49594574344848,0.368648112248379,2.91696685825772,-0.370686556892804,-0.713229032060469,-0.857885994434366,-0.0932504808240314,"1",1523.04763833313,-0.327559496059481,-0.514800324829523,0.25565710834872,0.17171051296168,0.111537018573696,0.559432610889255,0.531215217094313,0.522117376327515,-0.0282272817654742
"naomi osaka",0.543103448275862,1.30728015342117,1.04432734193684,-0.870593426673972,-0.339840799020317,-0.370686556892804,-0.713229032060469,1.15551991087078,-0.0932504808240314,"4",1516.53299855494,-0.612805960150524,-0.651946745583849,0.19908700521629,0.338527022314042,-0.128161931670227,0.556178328535262,0.544072095649398,0.497931271791458,0.00101493467072009
