"ServerName","avg_speed","sd_speed","location_entropy","win_rate","serve_efficiency","n_serves","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"camila giorgi",101.313333333333,8.48855262851503,2.84981738875624,0.606666666666667,0.44,150,0.0136526919881799,0.0381040072349727,0.0344125056266785,0.42634730801182,0.401895992765027,0.405587494373322,0.746648487738541
"caroline dolehide",95.1626506024096,9.53418361340661,2.93985820494059,0.512048192771084,0.343373493975904,166,-0.0478050767166739,-0.0128276711195798,-0.0100317432219724,0.391178570692578,0.356201165095483,0.353405237197876,-0.324877434081223
"caroline garcia",102.380434782609,8.75713825149125,2.75970345092149,0.594202898550725,0.521739130434783,276,0.0844519787828291,0.0908362389855932,0.0659961752269579,0.437287151651953,0.430902891449189,0.455742955207825,0.897028208473956
"caroline wozniacki",91.6465517241379,8.42176714941944,2.88381716451211,0.612068965517241,0.344827586206897,116,-0.0103218076237521,0.0231582045257095,0.0304850278229549,0.355149393830649,0.321669381681187,0.314342558383942,-0.988695216737214
"christina mchale",94.4137931034483,7.37523482134303,2.5669961021018,0.517241379310345,0.413793103448276,29,0.0392565853425153,0.0693137937769285,0.0327671036638063,0.374536518105761,0.344479309671347,0.38102599978447,-0.638369633448036
"claire liu",99.6935483870968,7.4604722517366,2.72702080034296,0.564516129032258,0.451612903225806,62,0.0332923021263714,0.019312365454248,0.0673130587224037,0.418320601099435,0.432300537771558,0.384299844503403,0.394597001280705
"clara burel",95.2857142857143,8.11899512982253,2.97862454062655,0.536585365853659,0.35191637630662,287,-0.0286135757791733,-0.00728931098731533,-0.027149703548345,0.380529952085793,0.359205687293936,0.379066079854965,-0.284092873854033
"clara tauson",100.087912087912,7.10792624511826,2.88473457920297,0.461538461538462,0.285714285714286,182,-0.134271072242103,-0.154857305979218,-0.162733060973031,0.419985357956388,0.440571591693504,0.448447346687317,0.541260975451282
"coco gauff",103.384126984127,10.2777826406909,3.03348573975548,0.617460317460317,0.431746031746032,630,-0.00931847992396356,0.0487057236709457,0.0593216080514212,0.441064511669995,0.383040308075086,0.372424423694611,1.20944726684982
"coco vandeweghe",100.777777777778,10.6096231113128,3.07399572493183,0.481481481481481,0.481481481481481,27,0.0591478474688792,0.0676517744259135,0.102682668853689,0.422333634012602,0.413829707055568,0.378798812627792,0.756511731565597
"cristina bucsa",89.8564356435644,6.96788533474297,2.97207586553766,0.5,0.366336633663366,202,0.0414003040457081,0.0249044274560891,0.02829377840061,0.324936329617658,0.341432206207277,0.338042855262756,-1.27096510436712
