"ServerName","avg_speed","sd_speed","location_entropy","win_rate","serve_efficiency","n_serves","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"jiri lehecka",115.50641025641,11.382214079571,2.99065780953135,0.519230769230769,0.435897435897436,156,-0.0676465115408077,-0.0156243779175471,-0.0444351174892523,0.503543947438244,0.451521813814983,0.480332553386688,0.633387681753833
"jiri vesely",122.455284552846,8.05335896983703,2.75812421898555,0.609756097560976,0.609756097560976,123,0.0674317080424388,0.118159078685639,0.129770771032426,0.542324389518537,0.491597018875337,0.479985326528549,1.52170853596114
"joao sousa",105.024390243902,12.1857796193863,2.71907975263393,0.548780487804878,0.548780487804878,82,0.125096831397658,0.098963507020502,0.0873941946320418,0.42368365640722,0.449816980784376,0.461386293172836,-1.0713877184323
"john isner",119.089552238806,8.89154594385513,2.40036360660298,0.671641791044776,0.597014925373134,134,0.0699894319929852,0.0569605155087691,0.0904978727226826,0.527025493380149,0.540054409864365,0.506517052650452,1.02448921026608
"john millman",102.59375,14.8233890491758,2.61310811226238,0.65625,0.65625,32,0.235078569159597,0.27099533797419,0.245450675487518,0.421171430840403,0.38525466202581,0.410799324512482,-1.25469873085321
"jordan thompson",112.977477477477,10.3827186224379,2.71169868882102,0.621621621621622,0.527027027027027,444,0.0429704306634215,0.0721804582110604,0.0599989456099432,0.484056596363605,0.454846568815967,0.467028081417084,0.118876088401841
"juncheng shang",106.268571428571,9.28859674852183,2.86398320028697,0.64,0.388571428571429,175,-0.0204850528336067,-0.0300339499717386,-0.0229674703734262,0.409056481405035,0.418605378543167,0.411538898944855,-1.11135635075357
"kamil majchrzak",112.72131147541,9.89297924041924,2.55355530905605,0.508196721311475,0.508196721311475,61,0.0130856586157547,0.0219115316163887,0.044692406888868,0.495111062695721,0.486285189695087,0.463504314422607,0.0331591554079116
"karen khachanov",115.61316211878,7.98005674038628,2.73062716401032,0.614767255216693,0.473515248796148,623,-0.00406158439954263,0.00950779379106509,0.0100427334515279,0.47757683319569,0.464007455005083,0.46347251534462,0.357214552649627
"kei nishikori",104.051383399209,8.68823598362657,2.86829418906876,0.521739130434783,0.312252964426877,253,-0.0932129262033125,-0.0661211115796757,-0.0815425854426599,0.40546589063019,0.378374076006553,0.393795549869537,-1.53857943203959
"kevin anderson",122.375,10.1886297459781,2.46144156545906,0.6,0.5625,160,0.00101886591336964,0.0166786385517811,0.0281656384468079,0.56148113408663,0.545821361448219,0.534334361553192,1.6927923547645
"laslo djere",111.721212121212,9.08928216076654,2.80962659809746,0.572727272727273,0.424242424242424,330,-0.0346976751224541,-0.0383699516387337,-0.0437992639613874,0.458940099364878,0.462612375881158,0.468041688203812,-0.205635396236451
"lloyd harris",117.758152173913,8.7358255052075,2.50766650758656,0.635869565217391,0.529891304347826,368,0.0147983781219576,0.0284407495492051,0.00678240475447278,0.515092926225868,0.501450554798621,0.523108899593353,0.785657599450429
"lorenzo musetti",113.252054794521,8.18817341981918,2.9304772414424,0.53972602739726,0.432876712328767,365,-0.0303204257985555,-0.023494873740705,-0.0278692183429248,0.463197138127323,0.456371586069472,0.460745930671692,-0.0244466039231383
"lorenzo sonego",115.679802955665,9.97923269141953,2.8856745552688,0.571428571428571,0.487684729064039,203,-0.00215096076516502,0.008124723399275,0.00756612654977246,0.489835689829204,0.479560005664764,0.480118602514267,0.541397728006842
"luca nardi",106.735294117647,6.09673943424313,2.57931174243141,0.617647058823529,0.5,34,0.0833911231949281,0.0786455451228936,0.065560907125473,0.416608876805072,0.421354454877106,0.434439092874527,-1.30840959167046
"luca van assche",114.507042253521,6.61572421138051,3.00696757672048,0.633802816901408,0.464788732394366,71,0.0274115202147858,0.0389708736848845,0.0950503324119138,0.43737721217958,0.425817858709482,0.369738399982452,0.0519863391750581
